cid,usid,round,atid,selected,selectable
13,6,0,1,3,3
14,6,1,1,3,3
15,6,2,1,3,-1
16,6,3,1,3,-1
17,6,4,1,0,3
18,6,5,1,0,3
19,6,6,1,0,2
20,6,7,1,0,1
21,6,8,1,0,3
22,6,9,1,0,1
23,6,10,1,0,3
24,6,11,1,0,1
25,6,12,1,3,3
26,6,13,1,3,3
27,6,14,1,3,-1
28,6,15,1,3,-1
29,6,16,1,2,3
30,6,17,1,3,3
31,6,18,1,3,3
32,6,19,1,3,-1
33,6,20,1,3,3
34,6,21,1,3,-1
35,6,22,1,3,-1
36,6,23,1,3,-1
37,6,24,1,0,3
38,6,25,1,0,3
39,6,26,1,0,1
40,6,27,1,3,3
41,6,28,1,3,3
42,6,29,1,3,-1
43,6,30,1,1,3
44,6,31,1,1,3
45,6,32,1,1,1
46,6,33,1,1,-1
47,6,34,1,1,1
48,6,35,1,1,-1
49,6,36,1,1,1
50,6,37,1,1,2
51,6,38,1,1,1
52,6,39,1,3,3
53,6,40,1,3,3
54,6,41,1,0,3
55,6,42,1,3,3
56,6,43,1,0,3
57,6,44,1,0,3
58,6,45,1,0,1
59,6,46,1,3,3
60,6,47,1,0,3
61,6,48,1,3,3
62,6,49,1,3,3
63,6,50,1,3,-1
64,6,51,1,1,3
65,6,52,1,1,3
66,6,53,1,1,2
67,6,54,1,1,1
68,6,55,1,0,3
69,6,56,1,0,3
70,6,57,1,0,1
71,6,58,1,0,0
72,6,59,1,1,1
73,6,60,1,1,1
74,6,61,1,1,2
75,6,62,1,1,1
76,6,63,1,1,2
77,6,64,1,1,1
78,6,65,1,1,2
79,6,66,1,0,3
80,6,67,1,0,1
81,6,68,1,0,0
82,6,69,1,1,1
83,6,70,1,1,1
84,6,71,1,1,2
85,6,72,1,1,3
86,6,73,1,0,2
87,6,74,1,0,2
88,6,75,1,0,0
89,6,76,1,2,2
90,6,77,1,2,2
91,6,78,1,2,-1
92,6,79,1,2,2
93,6,80,1,0,3
94,6,81,1,0,3
95,6,82,1,0,1
96,6,83,1,0,2
97,6,84,1,0,0
98,6,85,1,1,1
99,6,86,1,0,1
100,6,87,1,0,1
101,6,88,1,0,0
102,6,89,1,1,1
103,6,90,1,1,1
104,6,91,1,1,2
105,6,92,1,1,1
106,6,93,1,1,3
107,6,94,1,1,1
108,6,95,1,1,2
109,6,96,1,1,1
110,6,97,1,0,3
111,6,98,1,1,3
112,6,99,1,0,3
113,6,0,2,0,3
114,6,1,2,0,1
115,6,2,2,0,-1
116,6,3,2,0,-1
117,6,4,2,0,0
118,6,5,2,0,3
119,6,6,2,0,2
120,6,7,2,0,1
121,6,8,2,0,3
122,6,9,2,0,1
123,6,10,2,3,3
124,6,11,2,0,3
125,6,12,2,0,3
126,6,13,2,0,1
127,6,14,2,0,-1
128,6,15,2,0,-1
129,6,16,2,0,0
130,6,17,2,0,1
131,6,18,2,0,0
132,6,19,2,0,-1
133,6,20,2,0,0
134,6,21,2,0,-1
135,6,22,2,0,-1
136,6,23,2,0,-1
137,6,24,2,0,0
138,6,25,2,0,3
139,6,26,2,0,1
140,6,27,2,0,3
141,6,28,2,0,0
142,6,29,2,0,-1
143,6,30,2,0,0
144,6,31,2,2,2
145,6,32,2,2,2
146,6,33,2,2,-1
147,6,34,2,2,2
148,6,35,2,2,-1
149,6,36,2,2,2
150,6,37,2,3,3
151,6,38,2,0,3
152,6,39,2,0,3
153,6,40,2,1,1
154,6,41,2,1,1
155,6,42,2,1,3
156,6,43,2,1,1
157,6,44,2,3,3
158,6,45,2,0,3
159,6,46,2,0,3
160,6,47,2,0,1
161,6,48,2,0,3
162,6,49,2,0,1
163,6,50,2,0,-1
164,6,51,2,0,0
165,6,52,2,0,2
166,6,53,2,0,1
167,6,54,2,0,0
168,6,55,2,0,3
169,6,56,2,0,3
170,6,57,2,1,1
171,6,58,2,0,1
172,6,59,2,0,1
173,6,60,2,0,0
174,6,61,2,1,1
175,6,62,2,1,1
176,6,63,2,2,2
177,6,64,2,2,2
178,6,65,2,3,3
179,6,66,2,0,3
180,6,67,2,1,1
181,6,68,2,0,1
182,6,69,2,0,1
183,6,70,2,0,0
184,6,71,2,0,1
185,6,72,2,2,3
186,6,73,2,2,3
187,6,74,2,2,3
188,6,75,2,2,2
189,6,76,2,2,3
190,6,77,2,2,2
191,6,78,2,2,-1
192,6,79,2,0,2
193,6,80,2,0,2
194,6,81,2,0,3
195,6,82,2,0,1
196,6,83,2,2,2
197,6,84,2,1,2
198,6,85,2,1,2
199,6,86,2,1,1
200,6,87,2,2,2
201,6,88,2,1,2
202,6,89,2,1,2
203,6,90,2,0,1
204,6,91,2,1,1
205,6,92,2,1,1
206,6,93,2,1,3
207,6,94,2,0,1
208,6,95,2,0,1
209,6,96,2,0,0
210,6,97,2,0,3
211,6,98,2,0,3
212,6,99,2,0,3
213,6,0,3,0,3
214,6,1,3,3,1
215,6,2,3,2,1
216,6,3,3,1,1
217,6,4,3,1,1
218,6,5,3,2,3
219,6,6,3,3,3
220,6,7,3,0,3
221,6,8,3,3,3
222,6,9,3,0,3
223,6,10,3,0,3
224,6,11,3,0,1
225,6,12,3,0,3
226,6,13,3,3,1
227,6,14,3,2,1
228,6,15,3,1,1
229,6,16,3,1,1
230,6,17,3,1,2
231,6,18,3,2,1
232,6,19,3,1,1
233,6,20,3,2,1
234,6,21,3,3,1
235,6,22,3,2,1
236,6,23,3,1,1
237,6,24,3,1,1
238,6,25,3,3,3
239,6,26,3,1,3
240,6,27,3,1,3
241,6,28,3,2,1
242,6,29,3,1,1
243,6,30,3,1,1
244,6,31,3,1,3
245,6,32,3,2,1
246,6,33,3,1,1
247,6,34,3,3,1
248,6,35,3,1,1
249,6,36,3,0,1
250,6,37,3,0,1
251,6,38,3,0,0
252,6,39,3,0,3
253,6,40,3,0,1
254,6,41,3,0,0
255,6,42,3,0,3
256,6,43,3,0,0
257,6,44,3,0,3
258,6,45,3,0,1
259,6,46,3,0,3
260,6,47,3,0,1
261,6,48,3,0,3
262,6,49,3,2,1
263,6,50,3,1,1
264,6,51,3,1,1
265,6,52,3,2,3
266,6,53,3,3,3
267,6,54,3,0,3
268,6,55,3,0,3
269,6,56,3,3,3
270,6,57,3,3,3
271,6,58,3,3,3
272,6,59,3,3,3
273,6,60,3,2,3
274,6,61,3,2,3
275,6,62,3,1,2
276,6,63,3,1,2
277,6,64,3,0,1
278,6,65,3,0,1
279,6,66,3,3,3
280,6,67,3,3,3
281,6,68,3,3,3
282,6,69,3,3,3
283,6,70,3,2,3
284,6,71,3,0,3
285,6,72,3,0,3
286,6,73,3,0,1
287,6,74,3,2,2
288,6,75,3,0,2
289,6,76,3,0,2
290,6,77,3,1,0
291,6,78,3,0,0
292,6,79,3,0,0
293,6,80,3,0,2
294,6,81,3,3,3
295,6,82,3,2,3
296,6,83,3,2,3
297,6,84,3,2,2
298,6,85,3,2,3
299,6,86,3,2,2
300,6,87,3,2,3
301,6,88,3,2,2
302,6,89,3,2,3
303,6,90,3,2,2
304,6,91,3,2,3
305,6,92,3,0,2
306,6,93,3,2,2
307,6,94,3,2,2
308,6,95,3,3,3
309,6,96,3,0,3
310,6,97,3,0,3
311,6,98,3,0,3
312,6,99,3,0,3
313,6,0,4,0.16805555555557228,1
314,6,1,4,-0.2777777777777717,1
315,6,2,4,-0.1291666666666571,1
316,6,3,4,0.019444444444457587,1
317,6,4,4,0.46527777777778456,1
318,6,5,4,0.31666666666667,1
319,6,6,4,0.1680555555555553,1
320,6,7,4,0.6138888888888993,1
321,6,8,4,0.1680555555555553,1
322,6,9,4,0.6138888888888993,1
323,6,10,4,0.1680555555555796,1
324,6,11,4,0.6138888888888993,1
325,6,12,4,0.16805555555557228,1
326,6,13,4,-0.2777777777777717,1
327,6,14,4,-0.1291666666666571,1
328,6,15,4,0.019444444444457587,1
329,6,16,4,0.16805555555556673,1
330,6,17,4,0.019444444444457587,1
331,6,18,4,-0.1291666666666571,1
332,6,19,4,0.019444444444457587,1
333,6,20,4,-0.1291666666666571,1
334,6,21,4,-0.2777777777777717,1
335,6,22,4,-0.1291666666666571,1
336,6,23,4,0.019444444444457587,1
337,6,24,4,0.46527777777778456,1
338,6,25,4,0.1680555555555553,1
339,6,26,4,0.46527777777778456,1
340,6,27,4,0.019444444444457587,1
341,6,28,4,-0.1291666666666571,1
342,6,29,4,0.019444444444457587,1
343,6,30,4,0.31666666666667553,1
344,6,31,4,0.01944444444446236,1
345,6,32,4,-0.12916666666665222,1
346,6,33,4,0.01944444444446236,1
347,6,34,4,-0.277777777777767,1
348,6,35,4,0.01944444444446236,1
349,6,36,4,0.16805555555557705,1
350,6,37,4,0.019444444444470466,1
351,6,38,4,0.4652777777777901,1
352,6,39,4,0.16805555555557228,1
353,6,40,4,0.01944444444446569,1
354,6,41,4,0.46527777777779267,1
355,6,42,4,0.01944444444446569,1
356,6,43,4,0.46527777777779267,1
357,6,44,4,0.1680555555555796,1
358,6,45,4,0.6138888888888993,1
359,6,46,4,0.16805555555557228,1
360,6,47,4,0.6138888888888993,1
361,6,48,4,0.16805555555557228,1
362,6,49,4,-0.1291666666666571,1
363,6,50,4,0.019444444444457587,1
364,6,51,4,0.31666666666667553,1
365,6,52,4,0.16805555555556084,1
366,6,53,4,0.019444444444446263,1
367,6,54,4,0.4652777777777901,1
368,6,55,4,0.6138888888888993,1
369,6,56,4,0.1680555555555553,1
370,6,57,4,0.019444444444448705,1
371,6,58,4,0.1680555555555553,1
372,6,59,4,0.019444444444446263,1
373,6,60,4,0.16805555555556084,1
374,6,61,4,0.019444444444454256,1
375,6,62,4,0.16805555555556895,1
376,6,63,4,0.01944444444446236,1
377,6,64,4,0.16805555555557705,1
378,6,65,4,0.019444444444470466,1
379,6,66,4,0.1680555555555553,1
380,6,67,4,0.019444444444448705,1
381,6,68,4,0.1680555555555553,1
382,6,69,4,0.019444444444446263,1
383,6,70,4,0.16805555555556084,1
384,6,71,4,0.4652777777777901,1
385,6,72,4,0.16805555555557705,1
386,6,73,4,0.3166666666666861,1
387,6,74,4,0.01944444444445681,1
388,6,75,4,0.3166666666666861,1
389,6,76,4,0.019444444444468245,1
390,6,77,4,-0.12916666666664645,1
391,6,78,4,0.019444444444468245,1
392,6,79,4,0.3166666666666813,1
393,6,80,4,0.6138888888888993,1
394,6,81,4,0.1680555555555553,1
395,6,82,4,0.31666666666667,1
396,6,83,4,0.01944444444445681,1
397,6,84,4,0.1680555555555634,1
398,6,85,4,0.019444444444454256,1
399,6,86,4,0.1680555555555634,1
400,6,87,4,0.01944444444445681,1
401,6,88,4,0.1680555555555634,1
402,6,89,4,0.019444444444454256,1
403,6,90,4,0.16805555555556084,1
404,6,91,4,0.019444444444454256,1
405,6,92,4,0.31666666666668364,1
406,6,93,4,0.019444444444454256,1
407,6,94,4,0.16805555555556084,1
408,6,95,4,0.019444444444446263,1
409,6,96,4,0.4652777777777901,1
410,6,97,4,0.6138888888888993,1
411,6,98,4,0.4652777777777901,1
412,6,99,4,0.6138888888888993,1
413,9,0,1,2,3
414,9,1,1,2,3
415,9,2,1,2,2
416,9,3,1,2,3
417,9,0,2,0,3
418,9,1,2,2,2
419,9,2,2,1,2
420,9,3,2,1,2
421,9,0,3,0,3
422,9,1,3,0,2
423,9,2,3,0,0
424,9,3,3,1,1
425,9,0,4,0.3166666666666813,1
426,9,1,4,0.019444444444468245,1
427,9,2,4,0.16805555555557472,1
428,9,3,4,0.01944444444446014,1
429,10,0,1,3,3
430,10,1,1,2,3
431,10,2,1,2,3
432,10,3,1,2,2
433,10,4,1,2,3
434,10,0,2,0,3
435,10,1,2,0,1
436,10,2,2,2,2
437,10,3,2,1,2
438,10,4,2,1,2
439,10,0,3,0,3
440,10,1,3,0,1
441,10,2,3,0,2
442,10,3,3,0,0
443,10,4,3,1,1
444,10,0,4,0.16805555555557228,1
445,10,1,4,0.3166666666666813,1
446,10,2,4,0.019444444444468245,1
447,10,3,4,0.16805555555557472,1
448,10,4,4,0.01944444444446014,1
449,11,0,1,0,3
450,11,1,1,0,1
451,11,2,1,0,2
452,11,3,1,0,3
453,11,4,1,0,0
454,11,5,1,0,2
455,11,6,1,1,1
456,11,0,2,0,3
457,11,1,2,0,1
458,11,2,2,0,2
459,11,3,2,3,3
460,11,4,2,1,3
461,11,5,2,1,3
462,11,6,2,1,2
463,11,0,3,3,3
464,11,1,3,2,3
465,11,2,3,1,3
466,11,3,3,1,3
467,11,4,3,1,1
468,11,5,3,2,3
469,11,6,3,2,3
470,11,0,4,0.1680555555555553,1
471,11,1,4,0.31666666666667,1
472,11,2,4,0.46527777777778456,1
473,11,3,4,0.019444444444464914,1
474,11,4,4,0.3166666666666781,1
475,11,5,4,0.1680555555555634,1
476,11,6,4,0.019444444444454256,1
477,12,0,1,3,3
478,12,1,1,3,3
479,12,0,2,0,3
480,12,1,2,0,1
481,12,0,3,0,3
482,12,1,3,1,1
483,12,0,4,0.16805555555557228,1
484,12,1,4,0.019444444444457587,1
485,13,0,1,2,3
486,13,1,1,2,3
487,13,2,1,2,2
488,13,3,1,2,3
489,13,4,1,2,2
490,13,5,1,2,3
491,13,0,2,0,3
492,13,1,2,2,2
493,13,2,2,1,2
494,13,3,2,1,2
495,13,4,2,1,1
496,13,5,2,1,2
497,13,0,3,0,3
498,13,1,3,0,2
499,13,2,3,0,0
500,13,3,3,1,1
501,13,4,3,0,1
502,13,5,3,1,1
503,13,0,4,0.3166666666666813,1
504,13,1,4,0.019444444444468245,1
505,13,2,4,0.16805555555557472,1
506,13,3,4,0.01944444444446014,1
507,13,4,4,0.16805555555557472,1
508,13,5,4,0.01944444444446014,1
509,14,0,1,3,3
510,14,1,1,3,3
511,14,0,2,0,3
512,14,1,2,0,1
513,14,0,3,0,3
514,14,1,3,1,1
515,14,0,4,0.16805555555557228,1
516,14,1,4,0.019444444444457587,1
517,15,0,1,1,3
518,15,1,1,2,3
519,15,2,1,3,3
520,15,3,1,3,3
521,15,4,1,3,3
522,15,5,1,3,3
523,15,6,1,3,3
524,15,7,1,2,3
525,15,8,1,3,3
526,15,9,1,2,3
527,15,10,1,0,3
528,15,11,1,2,3
529,15,12,1,3,3
530,15,13,1,0,3
531,15,14,1,3,3
532,15,15,1,0,3
533,15,16,1,1,3
534,15,17,1,2,3
535,15,18,1,2,3
536,15,19,1,1,3
537,15,20,1,1,3
538,15,21,1,1,2
539,15,22,1,1,3
540,15,23,1,2,3
541,15,24,1,3,3
542,15,25,1,2,3
543,15,0,2,0,3
544,15,1,2,0,3
545,15,2,2,0,2
546,15,3,2,1,1
547,15,4,2,0,1
548,15,5,2,0,1
549,15,6,2,0,0
550,15,7,2,0,1
551,15,8,2,0,2
552,15,9,2,0,1
553,15,10,2,0,2
554,15,11,2,0,3
555,15,12,2,0,2
556,15,13,2,0,1
557,15,14,2,0,3
558,15,15,2,0,1
559,15,16,2,0,3
560,15,17,2,0,3
561,15,18,2,1,2
562,15,19,2,1,2
563,15,20,2,2,3
564,15,21,2,1,3
565,15,22,2,0,3
566,15,23,2,0,3
567,15,24,2,0,2
568,15,25,2,0,1
569,15,0,3,0,3
570,15,1,3,0,3
571,15,2,3,0,2
572,15,3,3,0,1
573,15,4,3,0,0
574,15,5,3,1,1
575,15,6,3,0,1
576,15,7,3,0,1
577,15,8,3,0,2
578,15,9,3,0,1
579,15,10,3,0,2
580,15,11,3,0,3
581,15,12,3,0,2
582,15,13,3,0,1
583,15,14,3,0,3
584,15,15,3,0,1
585,15,16,3,0,3
586,15,17,3,0,3
587,15,18,3,0,2
588,15,19,3,0,1
589,15,20,3,0,2
590,15,21,3,0,1
591,15,22,3,0,2
592,15,23,3,0,3
593,15,24,3,0,2
594,15,25,3,0,1
595,15,0,4,0.4652777777777901,1
596,15,1,4,0.3166666666666813,1
597,15,2,4,0.16805555555557228,1
598,15,3,4,0.01944444444446569,1
599,15,4,4,0.16805555555557228,1
600,15,5,4,0.019444444444457587,1
601,15,6,4,0.16805555555557228,1
602,15,7,4,0.3166666666666813,1
603,15,8,4,0.16805555555557228,1
604,15,9,4,0.3166666666666813,1
605,15,10,4,0.6138888888888993,1
606,15,11,4,0.3166666666666813,1
607,15,12,4,0.16805555555557228,1
608,15,13,4,0.6138888888888993,1
609,15,14,4,0.16805555555557228,1
610,15,15,4,0.6138888888888993,1
611,15,16,4,0.4652777777777901,1
612,15,17,4,0.3166666666666813,1
613,15,18,4,0.16805555555557472,1
614,15,19,4,0.31666666666668364,1
615,15,20,4,0.16805555555557705,1
616,15,21,4,0.31666666666668364,1
617,15,22,4,0.4652777777777901,1
618,15,23,4,0.3166666666666813,1
619,15,24,4,0.16805555555557228,1
620,15,25,4,0.3166666666666813,1
621,16,0,1,0,3
622,16,1,1,0,1
623,16,2,1,0,3
624,16,3,1,0,3
625,16,4,1,0,1
626,16,5,1,0,0
627,16,6,1,1,1
628,16,0,2,3,3
629,16,1,2,0,3
630,16,2,2,0,3
631,16,3,2,2,3
632,16,4,2,3,3
633,16,5,2,3,3
634,16,6,2,3,3
635,16,0,3,0,3
636,16,1,3,0,1
637,16,2,3,1,3
638,16,3,3,1,3
639,16,4,3,1,2
640,16,5,3,0,1
641,16,6,3,0,1
642,16,0,4,0.1680555555555796,1
643,16,1,4,0.6138888888888993,1
644,16,2,4,0.46527777777778456,1
645,16,3,4,0.1680555555555715,1
646,16,4,4,0.019444444444464914,1
647,16,5,4,0.1680555555555796,1
648,16,6,4,0.019444444444470466,1
649,17,0,1,2,3
650,17,1,1,2,3
651,17,2,1,2,3
652,17,3,1,2,2
653,17,4,1,2,3
654,17,0,2,0,3
655,17,1,2,1,2
656,17,2,2,1,2
657,17,3,2,1,1
658,17,4,2,1,2
659,17,0,3,0,3
660,17,1,3,0,2
661,17,2,3,1,1
662,17,3,3,0,1
663,17,4,3,1,1
664,17,0,4,0.3166666666666813,1
665,17,1,4,0.16805555555557472,1
666,17,2,4,0.01944444444446014,1
667,17,3,4,0.16805555555557472,1
668,17,4,4,0.01944444444446014,1
669,18,0,1,2,3
670,18,1,1,2,3
671,18,2,1,2,3
672,18,3,1,2,3
673,18,4,1,0,2
674,18,5,1,0,2
675,18,6,1,0,1
676,18,7,1,0,2
677,18,8,1,0,3
678,18,9,1,0,2
679,18,10,1,0,0
680,18,11,1,1,2
681,18,12,1,0,2
682,18,13,1,0,2
683,18,14,1,0,1
684,18,0,2,0,3
685,18,1,2,1,2
686,18,2,2,0,2
687,18,3,2,0,2
688,18,4,2,0,0
689,18,5,2,0,2
690,18,6,2,0,1
691,18,7,2,0,2
692,18,8,2,0,3
693,18,9,2,2,2
694,18,10,2,0,2
695,18,11,2,0,2
696,18,12,2,0,1
697,18,13,2,0,2
698,18,14,2,0,1
699,18,0,3,0,3
700,18,1,3,0,2
701,18,2,3,0,1
702,18,3,3,2,2
703,18,4,3,2,2
704,18,5,3,3,3
705,18,6,3,2,3
706,18,7,3,1,3
707,18,8,3,2,3
708,18,9,3,2,3
709,18,10,3,2,2
710,18,11,3,2,3
711,18,12,3,2,3
712,18,13,3,3,3
713,18,14,3,2,3
714,18,0,4,0.3166666666666813,1
715,18,1,4,0.16805555555557472,1
716,18,2,4,0.3166666666666813,1
717,18,3,4,0.019444444444452036,1
718,18,4,4,0.31666666666667,1
719,18,5,4,0.1680555555555553,1
720,18,6,4,0.31666666666667,1
721,18,7,4,0.46527777777778456,1
722,18,8,4,0.31666666666667,1
723,18,9,4,0.01944444444445681,1
724,18,10,4,0.31666666666667,1
725,18,11,4,0.16805555555556084,1
726,18,12,4,0.31666666666667,1
727,18,13,4,0.1680555555555553,1
728,18,14,4,0.31666666666667,1
729,19,0,1,2,3
730,19,1,1,2,3
731,19,2,1,2,3
732,19,0,2,0,3
733,19,1,2,1,2
734,19,2,2,1,2
735,19,0,3,0,3
736,19,1,3,0,2
737,19,2,3,1,1
738,19,0,4,0.3166666666666813,1
739,19,1,4,0.16805555555557472,1
740,19,2,4,0.01944444444446014,1
741,20,0,1,3,3
742,20,1,1,0,3
743,20,2,1,0,3
744,20,3,1,0,1
745,20,4,1,0,3
746,20,5,1,0,1
747,20,6,1,2,3
748,20,7,1,2,3
749,20,8,1,2,2
750,20,9,1,2,3
751,20,10,1,1,3
752,20,11,1,1,3
753,20,12,1,1,1
754,20,13,1,1,2
755,20,14,1,1,1
756,20,15,1,2,2
757,20,16,1,1,2
758,20,0,2,0,3
759,20,1,2,0,1
760,20,2,2,3,3
761,20,3,2,0,3
762,20,4,2,0,3
763,20,5,2,0,1
764,20,6,2,0,3
765,20,7,2,2,2
766,20,8,2,0,2
767,20,9,2,0,2
768,20,10,2,0,1
769,20,11,2,2,2
770,20,12,2,1,2
771,20,13,2,2,2
772,20,14,2,1,2
773,20,15,2,1,2
774,20,16,2,1,1
775,20,0,3,0,3
776,20,1,3,0,1
777,20,2,3,0,3
778,20,3,3,0,1
779,20,4,3,3,3
780,20,5,3,0,3
781,20,6,3,0,3
782,20,7,3,0,2
783,20,8,3,0,0
784,20,9,3,1,2
785,20,10,3,1,2
786,20,11,3,1,3
787,20,12,3,1,1
788,20,13,3,1,2
789,20,14,3,1,1
790,20,15,3,1,2
791,20,16,3,1,1
792,20,0,4,0.16805555555557228,1
793,20,1,4,0.6138888888888993,1
794,20,2,4,0.1680555555555796,1
795,20,3,4,0.6138888888888993,1
796,20,4,4,0.1680555555555553,1
797,20,5,4,0.6138888888888993,1
798,20,6,4,0.3166666666666813,1
799,20,7,4,0.019444444444468245,1
800,20,8,4,0.3166666666666813,1
801,20,9,4,0.16805555555556673,1
802,20,10,4,0.31666666666667553,1
803,20,11,4,0.01944444444446236,1
804,20,12,4,0.16805555555556895,1
805,20,13,4,0.01944444444446236,1
806,20,14,4,0.16805555555556895,1
807,20,15,4,0.01944444444446014,1
808,20,16,4,0.16805555555556895,1
809,21,0,1,3,3
810,21,1,1,3,3
811,21,2,1,2,3
812,21,3,1,2,3
813,21,4,1,2,2
814,21,5,1,2,3
815,21,0,2,0,3
816,21,1,2,1,1
817,21,2,2,1,1
818,21,3,2,2,2
819,21,4,2,1,2
820,21,5,2,1,2
821,21,0,3,0,3
822,21,1,3,0,1
823,21,2,3,0,0
824,21,3,3,0,1
825,21,4,3,0,0
826,21,5,3,1,1
827,21,0,4,0.16805555555557228,1
828,21,1,4,0.01944444444446569,1
829,21,2,4,0.16805555555557472,1
830,21,3,4,0.019444444444468245,1
831,21,4,4,0.16805555555557472,1
832,21,5,4,0.01944444444446014,1
833,22,0,1,1,3
834,22,1,1,1,3
835,22,2,1,1,2
836,22,0,2,0,3
837,22,1,2,2,3
838,22,2,2,2,3
839,22,0,3,0,3
840,22,1,3,0,3
841,22,2,3,1,1
842,22,0,4,0.4652777777777901,1
843,22,1,4,0.16805555555557705,1
844,22,2,4,0.01944444444446236,1
845,25,0,1,1,2
846,25,1,1,2,2
847,25,2,1,1,2
848,25,3,1,1,2
849,25,0,2,1,1
850,25,1,2,1,2
851,25,2,2,1,1
852,25,3,2,1,2
853,25,0,3,1,1
854,25,1,3,1,2
855,25,2,3,1,1
856,25,3,3,2,2
857,25,0,4,0.16805555555556895,1
858,25,1,4,0.01944444444446014,1
859,25,2,4,0.16805555555556895,1
860,25,3,4,0.019444444444454256,1
861,26,0,1,1,2
862,26,1,1,2,2
863,26,2,1,1,2
864,26,3,1,2,2
865,26,4,1,1,2
866,26,5,1,2,2
867,26,6,1,1,2
868,26,7,1,0,2
869,26,8,1,1,2
870,26,9,1,2,2
871,26,0,2,1,1
872,26,1,2,1,2
873,26,2,2,1,1
874,26,3,2,1,2
875,26,4,2,1,1
876,26,5,2,1,2
877,26,6,2,1,1
878,26,7,2,1,2
879,26,8,2,1,3
880,26,9,2,1,2
881,26,0,3,1,1
882,26,1,3,1,2
883,26,2,3,1,1
884,26,3,3,1,2
885,26,4,3,1,1
886,26,5,3,1,2
887,26,6,3,1,1
888,26,7,3,1,2
889,26,8,3,1,3
890,26,9,3,1,2
891,26,0,4,0.16805555555556895,1
892,26,1,4,0.01944444444446014,1
893,26,2,4,0.16805555555556895,1
894,26,3,4,0.01944444444446014,1
895,26,4,4,0.16805555555556895,1
896,26,5,4,0.01944444444446014,1
897,26,6,4,0.16805555555556895,1
898,26,7,4,0.3166666666666781,1
899,26,8,4,0.16805555555556895,1
900,26,9,4,0.01944444444446014,1
901,27,0,1,1,2
902,27,1,1,1,2
903,27,2,1,1,1
904,27,3,1,1,2
905,27,0,2,1,1
906,27,1,2,2,2
907,27,2,2,1,2
908,27,3,2,1,2
909,27,0,3,1,1
910,27,1,3,1,2
911,27,2,3,1,1
912,27,3,3,2,2
913,27,0,4,0.16805555555556895,1
914,27,1,4,0.01944444444446236,1
915,27,2,4,0.16805555555556895,1
916,27,3,4,0.019444444444454256,1
917,28,0,1,1,2
918,28,1,1,1,2
919,28,2,1,1,1
920,28,3,1,1,2
921,28,4,1,1,1
922,28,0,2,1,1
923,28,1,2,2,2
924,28,2,2,1,2
925,28,3,2,1,2
926,28,4,2,1,1
927,28,0,3,1,1
928,28,1,3,1,2
929,28,2,3,1,1
930,28,3,3,2,2
931,28,4,3,1,2
932,28,0,4,0.16805555555556895,1
933,28,1,4,0.01944444444446236,1
934,28,2,4,0.16805555555556895,1
935,28,3,4,0.019444444444454256,1
936,28,4,4,0.16805555555556895,1
937,29,0,1,1,2
938,29,1,1,1,2
939,29,2,1,1,1
940,29,3,1,1,2
941,29,4,1,1,1
942,29,0,2,1,1
943,29,1,2,1,2
944,29,2,2,1,1
945,29,3,2,2,2
946,29,4,2,1,2
947,29,0,3,1,1
948,29,1,3,2,2
949,29,2,3,1,2
950,29,3,3,1,2
951,29,4,3,1,1
952,29,0,4,0.16805555555556895,1
953,29,1,4,0.019444444444454256,1
954,29,2,4,0.16805555555556895,1
955,29,3,4,0.01944444444446236,1
956,29,4,4,0.16805555555556895,1
957,30,0,1,1,2
958,30,1,1,1,2
959,30,2,1,1,1
960,30,3,1,1,3
961,30,4,1,1,1
962,30,5,1,1,2
963,30,6,1,1,1
964,30,7,1,1,2
965,30,8,1,1,1
966,30,9,1,2,2
