cid,usid,round,atid,selected,selectable
967,30,10,1,1,2
968,30,11,1,1,2
969,30,12,1,1,1
970,30,13,1,2,2
971,30,14,1,1,2
972,30,15,1,1,2
973,30,16,1,1,3
974,30,0,2,1,1
975,30,1,2,1,2
976,30,2,2,1,1
977,30,3,2,3,3
978,30,4,2,2,3
979,30,5,2,2,3
980,30,6,2,1,2
981,30,7,2,1,2
982,30,8,2,1,1
983,30,9,2,1,2
984,30,10,2,1,1
985,30,11,2,1,2
986,30,12,2,1,1
987,30,13,2,1,2
988,30,14,2,1,1
989,30,15,2,0,2
990,30,16,2,1,2
991,30,0,3,1,1
992,30,1,3,2,2
993,30,2,3,0,2
994,30,3,3,0,2
995,30,4,3,0,0
996,30,5,3,1,1
997,30,6,3,1,1
998,30,7,3,2,2
999,30,8,3,1,2
1000,30,9,3,1,2
1001,30,10,3,1,1
1002,30,11,3,2,2
1003,30,12,3,1,2
1004,30,13,3,1,2
1005,30,14,3,1,1
1006,30,15,3,1,2
1007,30,16,3,1,3
1008,30,0,4,0.16805555555556895,1
1009,30,1,4,0.019444444444454256,1
1010,30,2,4,0.31666666666668364,1
1011,30,3,4,0.019444444444470466,1
1012,30,4,4,0.16805555555557705,1
1013,30,5,4,0.01944444444446236,1
1014,30,6,4,0.16805555555556895,1
1015,30,7,4,0.019444444444454256,1
1016,30,8,4,0.16805555555556895,1
1017,30,9,4,0.01944444444446014,1
1018,30,10,4,0.16805555555556895,1
1019,30,11,4,0.019444444444454256,1
1020,30,12,4,0.16805555555556895,1
1021,30,13,4,0.01944444444446014,1
1022,30,14,4,0.16805555555556895,1
1023,30,15,4,0.31666666666667553,1
1024,30,16,4,0.16805555555556895,1
1025,31,0,1,1,2
1026,31,1,1,2,2
1027,31,2,1,1,2
1028,31,3,1,2,2
1029,31,4,1,1,2
1030,31,5,1,1,2
1031,31,6,1,1,1
1032,31,7,1,1,2
1033,31,8,1,1,1
1034,31,9,1,1,2
1035,31,10,1,2,2
1036,31,0,2,1,1
1037,31,1,2,1,2
1038,31,2,2,1,1
1039,31,3,2,1,2
1040,31,4,2,1,1
1041,31,5,2,1,2
1042,31,6,2,1,1
1043,31,7,2,2,2
1044,31,8,2,1,2
1045,31,9,2,1,2
1046,31,10,2,1,2
1047,31,0,3,1,1
1048,31,1,3,1,2
1049,31,2,3,1,1
1050,31,3,3,1,2
1051,31,4,3,1,1
1052,31,5,3,2,2
1053,31,6,3,1,2
1054,31,7,3,1,2
1055,31,8,3,1,1
1056,31,9,3,1,2
1057,31,10,3,1,2
1058,31,0,4,0.16805555555556895,1
1059,31,1,4,0.01944444444446014,1
1060,31,2,4,0.16805555555556895,1
1061,31,3,4,0.01944444444446014,1
1062,31,4,4,0.16805555555556895,1
1063,31,5,4,0.019444444444454256,1
1064,31,6,4,0.16805555555556895,1
1065,31,7,4,0.01944444444446236,1
1066,31,8,4,0.16805555555556895,1
1067,31,9,4,0.16805555555556895,1
1068,31,10,4,0.01944444444446014,1
1069,32,0,1,1,2
1070,32,1,1,1,2
1071,32,0,2,1,1
1072,32,1,2,2,2
1073,32,0,3,1,1
1074,32,1,3,1,2
1075,32,0,4,0.16805555555556895,1
1076,32,1,4,0.01944444444446236,1
1077,33,0,1,1,2
1078,33,1,1,1,2
1079,33,2,1,1,1
1080,33,3,1,2,2
1081,33,4,1,1,2
1082,33,5,1,1,2
1083,33,0,2,1,1
1084,33,1,2,1,2
1085,33,2,2,0,1
1086,33,3,2,0,1
1087,33,4,2,0,0
1088,33,5,2,0,1
1089,33,0,3,1,1
1090,33,1,3,2,2
1091,33,2,3,2,2
1092,33,3,3,2,3
1093,33,4,3,2,2
1094,33,5,3,3,3
1095,33,0,4,0.16805555555556895,1
1096,33,1,4,0.019444444444454256,1
1097,33,2,4,0.16805555555556084,1
1098,33,3,4,0.019444444444452036,1
1099,33,4,4,0.16805555555556084,1
1100,33,5,4,0.019444444444446263,1
1101,34,0,1,1,2
1102,34,1,1,1,2
1103,34,2,1,1,1
1104,34,3,1,1,3
1105,34,4,1,0,1
1106,34,5,1,1,1
1107,34,6,1,1,1
1108,34,7,1,2,2
1109,34,8,1,1,2
1110,34,0,2,1,1
1111,34,1,2,2,2
1112,34,2,2,0,2
1113,34,3,2,2,2
1114,34,4,2,2,2
1115,34,5,2,2,3
1116,34,6,2,1,2
1117,34,7,2,1,2
1118,34,8,2,1,1
1119,34,0,3,1,1
1120,34,1,3,1,2
1121,34,2,3,1,1
1122,34,3,3,1,3
1123,34,4,3,1,1
1124,34,5,3,1,2
1125,34,6,3,1,1
1126,34,7,3,1,2
1127,34,8,3,1,1
1128,34,0,4,0.16805555555556895,1
1129,34,1,4,0.01944444444446236,1
1130,34,2,4,0.31666666666667553,1
1131,34,3,4,0.01944444444446236,1
1132,34,4,4,0.1680555555555715,1
1133,34,5,4,0.01944444444446236,1
1134,34,6,4,0.16805555555556895,1
1135,34,7,4,0.01944444444446014,1
1136,34,8,4,0.16805555555556895,1
1137,35,0,1,1,2
1138,35,1,1,1,2
1139,35,2,1,1,1
1140,35,3,1,1,2
1141,35,4,1,1,1
1142,35,0,2,1,1
1143,35,1,2,2,2
1144,35,2,2,1,2
1145,35,3,2,1,2
1146,35,4,2,1,1
1147,35,0,3,1,1
1148,35,1,3,1,2
1149,35,2,3,1,1
1150,35,3,3,2,2
1151,35,4,3,1,2
1152,35,0,4,0.16805555555556895,1
1153,35,1,4,0.01944444444446236,1
1154,35,2,4,0.16805555555556895,1
1155,35,3,4,0.019444444444454256,1
1156,35,4,4,0.16805555555556895,1
1157,36,0,1,1,2
1158,36,1,1,0,2
1159,36,2,1,1,2
1160,36,3,1,2,2
1161,36,0,2,1,1
1162,36,1,2,1,2
1163,36,2,2,1,3
1164,36,3,2,1,2
1165,36,0,3,1,1
1166,36,1,3,1,2
1167,36,2,3,1,3
1168,36,3,3,1,2
1169,36,0,4,0.16805555555556895,1
1170,36,1,4,0.3166666666666781,1
1171,36,2,4,0.16805555555556895,1
1172,36,3,4,0.01944444444446014,1
1173,37,0,1,1,2
1174,37,1,1,2,2
1175,37,2,1,1,2
1176,37,3,1,1,2
1177,37,4,1,1,1
1178,37,5,1,1,2
1179,37,0,2,1,1
1180,37,1,2,1,2
1181,37,2,2,1,1
1182,37,3,2,2,2
1183,37,4,2,1,2
1184,37,5,2,1,2
1185,37,0,3,1,1
1186,37,1,3,1,2
1187,37,2,3,1,1
1188,37,3,3,1,2
1189,37,4,3,1,1
1190,37,5,3,2,2
1191,37,0,4,0.16805555555556895,1
1192,37,1,4,0.01944444444446014,1
1193,37,2,4,0.16805555555556895,1
1194,37,3,4,0.01944444444446236,1
1195,37,4,4,0.16805555555556895,1
1196,37,5,4,0.019444444444454256,1
1197,38,0,1,1,2
1198,38,1,1,1,2
1199,38,2,1,1,1
1200,38,3,1,2,2
1201,38,4,1,1,2
1202,38,5,1,1,2
1203,38,0,2,1,1
1204,38,1,2,2,2
1205,38,2,2,1,2
1206,38,3,2,1,2
1207,38,4,2,1,1
1208,38,5,2,2,2
1209,38,0,3,1,1
1210,38,1,3,1,2
1211,38,2,3,1,1
1212,38,3,3,1,2
1213,38,4,3,1,1
1214,38,5,3,1,2
1215,38,0,4,0.16805555555556895,1
1216,38,1,4,0.01944444444446236,1
1217,38,2,4,0.16805555555556895,1
1218,38,3,4,0.01944444444446014,1
1219,38,4,4,0.16805555555556895,1
1220,38,5,4,0.01944444444446236,1
1221,39,0,1,2,2
1222,39,1,1,3,3
1223,39,2,1,3,3
1224,39,3,1,0,3
1225,39,4,1,0,3
1226,39,5,1,1,1
1227,39,6,1,1,1
1228,39,7,1,1,2
1229,39,8,1,1,1
1230,39,9,1,1,3
1231,39,0,2,0,1
1232,39,1,2,0,1
1233,39,2,2,0,0
1234,39,3,2,0,1
1235,39,4,2,3,3
1236,39,5,2,3,3
1237,39,6,2,2,3
1238,39,7,2,3,3
1239,39,8,2,1,3
1240,39,9,2,1,3
1241,39,0,3,1,1
1242,39,1,3,1,2
1243,39,2,3,0,1
1244,39,3,3,0,1
1245,39,4,3,0,3
1246,39,5,3,0,1
1247,39,6,3,0,0
1248,39,7,3,0,1
1249,39,8,3,0,0
1250,39,9,3,2,2
1251,39,0,4,0.16805555555556673,1
1252,39,1,4,0.019444444444457587,1
1253,39,2,4,0.16805555555557228,1
1254,39,3,4,0.6138888888888993,1
1255,39,4,4,0.1680555555555796,1
1256,39,5,4,0.019444444444470466,1
1257,39,6,4,0.16805555555557705,1
1258,39,7,4,0.019444444444470466,1
1259,39,8,4,0.31666666666668364,1
1260,39,9,4,0.019444444444454256,1
1261,40,0,1,1,2
1262,40,1,1,1,2
1263,40,2,1,1,1
1264,40,3,1,1,2
1265,40,4,1,1,3
1266,40,5,1,1,2
1267,40,6,1,2,3
1268,40,7,1,1,3
1269,40,8,1,2,3
1270,40,9,1,2,3
1271,40,10,1,1,2
1272,40,11,1,1,2
1273,40,0,2,1,1
1274,40,1,2,2,2
1275,40,2,2,1,2
1276,40,3,2,0,2
1277,40,4,2,1,2
1278,40,5,2,1,2
1279,40,6,2,1,3
1280,40,7,2,1,2
1281,40,8,2,1,3
1282,40,9,2,1,2
1283,40,10,2,1,1
1284,40,11,2,1,2
1285,40,0,3,1,1
1286,40,1,3,1,2
1287,40,2,3,1,1
1288,40,3,3,1,2
1289,40,4,3,1,3
1290,40,5,3,0,2
1291,40,6,3,0,2
1292,40,7,3,0,1
1293,40,8,3,0,2
1294,40,9,3,1,1
1295,40,10,3,1,1
1296,40,11,3,0,2
1297,40,0,4,0.16805555555556895,1
1298,40,1,4,0.01944444444446236,1
1299,40,2,4,0.16805555555556895,1
1300,40,3,4,0.31666666666667553,1
1301,40,4,4,0.16805555555556895,1
1302,40,5,4,0.31666666666668364,1
1303,40,6,4,0.16805555555557472,1
1304,40,7,4,0.31666666666668364,1
1305,40,8,4,0.16805555555557472,1
1306,40,9,4,0.01944444444446014,1
1307,40,10,4,0.16805555555556895,1
1308,40,11,4,0.31666666666668364,1
1309,41,0,1,1,2
1310,41,1,1,1,2
1311,41,0,2,1,1
1312,41,1,2,2,2
1313,41,0,3,1,1
1314,41,1,3,1,2
1315,41,0,4,0.16805555555556895,1
1316,41,1,4,0.01944444444446236,1
1317,42,0,1,1,2
1318,42,1,1,2,2
1319,42,2,1,1,2
1320,42,3,1,2,2
1321,42,4,1,1,2
1322,42,5,1,0,2
1323,42,6,1,0,2
1324,42,7,1,0,0
1325,42,8,1,0,1
1326,42,9,1,0,0
1327,42,10,1,0,1
1328,42,11,1,2,2
1329,42,12,1,2,2
1330,42,13,1,3,3
1331,42,14,1,0,3
1332,42,15,1,0,3
1333,42,16,1,0,2
1334,42,17,1,0,1
1335,42,18,1,0,0
1336,42,19,1,1,1
1337,42,20,1,0,1
1338,42,21,1,1,1
1339,42,22,1,0,1
1340,42,0,2,1,1
1341,42,1,2,1,2
1342,42,2,2,1,1
1343,42,3,2,1,2
1344,42,4,2,1,1
1345,42,5,2,1,2
1346,42,6,2,1,3
1347,42,7,2,1,1
1348,42,8,2,2,2
1349,42,9,2,1,2
1350,42,10,2,0,2
1351,42,11,2,0,2
1352,42,12,2,0,0
1353,42,13,2,0,2
1354,42,14,2,0,1
1355,42,15,2,2,3
1356,42,16,2,2,3
1357,42,17,2,2,3
1358,42,18,2,2,2
1359,42,19,2,2,3
1360,42,20,2,2,2
1361,42,21,2,2,3
1362,42,22,2,2,2
1363,42,0,3,1,1
1364,42,1,3,1,2
1365,42,2,3,1,1
1366,42,3,3,1,2
1367,42,4,3,1,1
1368,42,5,3,1,2
1369,42,6,3,3,3
1370,42,7,3,2,3
1371,42,8,3,2,3
1372,42,9,3,2,2
1373,42,10,3,2,3
1374,42,11,3,2,3
1375,42,12,3,0,2
1376,42,13,3,0,2
1377,42,14,3,0,1
1378,42,15,3,0,3
1379,42,16,3,1,2
1380,42,17,3,2,2
1381,42,18,3,1,2
1382,42,19,3,1,2
1383,42,20,3,1,1
1384,42,21,3,1,2
1385,42,22,3,1,1
1386,42,0,4,0.16805555555556895,1
1387,42,1,4,0.01944444444446014,1
1388,42,2,4,0.16805555555556895,1
1389,42,3,4,0.01944444444446014,1
1390,42,4,4,0.16805555555556895,1
1391,42,5,4,0.3166666666666781,1
1392,42,6,4,0.019444444444448705,1
1393,42,7,4,0.1680555555555634,1
1394,42,8,4,0.01944444444445681,1
1395,42,9,4,0.1680555555555634,1
1396,42,10,4,0.31666666666667,1
1397,42,11,4,0.019444444444452036,1
1398,42,12,4,0.3166666666666813,1
1399,42,13,4,0.16805555555557228,1
1400,42,14,4,0.6138888888888993,1
1401,42,15,4,0.3166666666666861,1
1402,42,16,4,0.1680555555555715,1
1403,42,17,4,0.01944444444445681,1
1404,42,18,4,0.1680555555555715,1
1405,42,19,4,0.01944444444446236,1
1406,42,20,4,0.1680555555555715,1
1407,42,21,4,0.01944444444446236,1
1408,42,22,4,0.1680555555555715,1
1409,43,0,1,1,2
1410,43,1,1,2,2
1411,43,2,1,1,2
1412,43,3,1,1,2
1413,43,4,1,1,1
1414,43,5,1,1,2
1415,43,6,1,1,1
1416,43,7,1,2,2
1417,43,8,1,1,2
1418,43,0,2,1,1
1419,43,1,2,1,2
1420,43,2,2,1,1
1421,43,3,2,2,2
1422,43,4,2,1,2
1423,43,5,2,1,2
1424,43,6,2,1,1
1425,43,7,2,1,2
1426,43,8,2,1,1
1427,43,0,3,1,1
1428,43,1,3,1,2
1429,43,2,3,1,1
1430,43,3,3,1,2
1431,43,4,3,1,1
1432,43,5,3,2,2
1433,43,6,3,1,2
1434,43,7,3,1,2
1435,43,8,3,1,1
1436,43,0,4,0.16805555555556895,1
1437,43,1,4,0.01944444444446014,1
1438,43,2,4,0.16805555555556895,1
1439,43,3,4,0.01944444444446236,1
1440,43,4,4,0.16805555555556895,1
1441,43,5,4,0.019444444444454256,1
1442,43,6,4,0.16805555555556895,1
1443,43,7,4,0.01944444444446014,1
1444,43,8,4,0.16805555555556895,1
1445,44,0,1,0,2
1446,44,1,1,2,2
1447,44,2,1,1,2
1448,44,3,1,1,2
1449,44,0,2,1,1
1450,44,1,2,1,3
1451,44,2,2,1,1
1452,44,3,2,1,2
1453,44,0,3,1,1
1454,44,1,3,1,3
1455,44,2,3,1,1
1456,44,3,3,2,2
1457,44,0,4,0.3166666666666781,1
1458,44,1,4,0.01944444444446014,1
1459,44,2,4,0.16805555555556895,1
1460,44,3,4,0.019444444444454256,1
1461,45,0,1,2,2
1462,45,1,1,3,3
1463,45,2,1,2,3
1464,45,3,1,2,3
1465,45,4,1,2,2
1466,45,0,2,0,1
1467,45,1,2,0,1
1468,45,2,2,0,0
1469,45,3,2,1,1
1470,45,4,2,0,1
1471,45,0,3,1,1
1472,45,1,3,1,2
1473,45,2,3,1,1
1474,45,3,3,1,2
1475,45,4,3,1,1
1476,45,0,4,0.16805555555556673,1
1477,45,1,4,0.019444444444457587,1
1478,45,2,4,0.16805555555556673,1
1479,45,3,4,0.01944444444446014,1
1480,45,4,4,0.16805555555556673,1
1481,46,0,1,1,2
1482,46,1,1,1,2
1483,46,0,2,1,1
1484,46,1,2,1,2
1485,46,0,3,1,1
1486,46,1,3,2,2
1487,46,0,4,0.16805555555556895,1
1488,46,1,4,0.019444444444454256,1
1489,47,0,1,0,2
1490,47,1,1,0,2
1491,47,2,1,0,1
1492,47,0,2,1,1
1493,47,1,2,2,3
1494,47,2,2,2,3
1495,47,0,3,1,1
1496,47,1,3,1,3
1497,47,2,3,2,2
1498,47,0,4,0.3166666666666781,1
1499,47,1,4,0.1680555555555715,1
1500,47,2,4,0.01944444444445681,1
1501,48,0,1,1,2
1502,48,1,1,1,2
1503,48,2,1,1,1
1504,48,3,1,1,2
1505,48,4,1,1,1
1506,48,5,1,2,2
1507,48,6,1,2,2
1508,48,7,1,2,3
1509,48,0,2,1,1
1510,48,1,2,2,2
1511,48,2,2,1,2
1512,48,3,2,1,2
1513,48,4,2,0,1
1514,48,5,2,0,1
1515,48,6,2,0,0
1516,48,7,2,1,1
1517,48,0,3,1,1
1518,48,1,3,1,2
1519,48,2,3,1,1
1520,48,3,3,2,2
1521,48,4,3,2,2
1522,48,5,3,2,3
1523,48,6,3,1,2
1524,48,7,3,1,2
1525,48,0,4,0.16805555555556895,1
1526,48,1,4,0.01944444444446236,1
1527,48,2,4,0.16805555555556895,1
1528,48,3,4,0.019444444444454256,1
1529,48,4,4,0.16805555555556084,1
1530,48,5,4,0.019444444444452036,1
1531,48,6,4,0.16805555555556673,1
1532,48,7,4,0.01944444444446014,1
1533,49,0,1,1,2
1534,49,1,1,1,2
1535,49,2,1,1,1
1536,49,3,1,1,2
1537,49,0,2,1,1
1538,49,1,2,1,2
1539,49,2,2,1,1
1540,49,3,2,2,2
1541,49,0,3,1,1
1542,49,1,3,2,2
1543,49,2,3,1,2
1544,49,3,3,1,2
1545,49,0,4,0.16805555555556895,1
1546,49,1,4,0.019444444444454256,1
1547,49,2,4,0.16805555555556895,1
1548,49,3,4,0.01944444444446236,1
1549,50,0,1,1,2
1550,50,1,1,1,2
1551,50,2,1,1,3
1552,50,0,2,1,1
1553,50,1,2,0,2
1554,50,2,2,1,2
1555,50,0,3,1,1
1556,50,1,3,1,2
1557,50,2,3,1,3
1558,50,0,4,0.16805555555556895,1
1559,50,1,4,0.31666666666667553,1
1560,50,2,4,0.16805555555556895,1
1561,52,0,1,1,2
1562,52,1,1,1,2
1563,52,2,1,1,1
1564,52,3,1,2,2
1565,52,0,2,1,1
1566,52,1,2,2,2
1567,52,2,2,1,2
1568,52,3,2,1,2
1569,52,0,3,1,1
1570,52,1,3,1,2
1571,52,2,3,1,1
1572,52,3,3,1,2
1573,52,0,4,0.16805555555556895,1
1574,52,1,4,0.01944444444446236,1
1575,52,2,4,0.16805555555556895,1
1576,52,3,4,0.01944444444446014,1
1577,53,0,1,1,2
1578,53,1,1,1,2
1579,53,2,1,0,1
1580,53,3,1,0,1
1581,53,4,1,0,0
1582,53,5,1,2,2
1583,53,0,2,1,1
1584,53,1,2,2,2
1585,53,2,2,2,2
1586,53,3,2,3,3
1587,53,4,2,1,3
1588,53,5,2,1,3
1589,53,0,3,1,1
1590,53,1,3,1,2
1591,53,2,3,1,1
1592,53,3,3,1,2
1593,53,4,3,1,1
1594,53,5,3,1,3
1595,53,0,4,0.16805555555556895,1
1596,53,1,4,0.01944444444446236,1
1597,53,2,4,0.1680555555555715,1
1598,53,3,4,0.019444444444464914,1
1599,53,4,4,0.3166666666666781,1
1600,53,5,4,0.01944444444446014,1
1601,54,0,1,1,2
1602,54,1,1,1,2
1603,54,2,1,1,1
1604,54,3,1,1,2
1605,54,4,1,1,1
1606,54,5,1,2,2
1607,54,6,1,1,2
1608,54,0,2,1,1
1609,54,1,2,1,2
1610,54,2,2,1,1
1611,54,3,2,2,2
1612,54,4,2,1,2
1613,54,5,2,1,2
1614,54,6,2,1,1
1615,54,0,3,1,1
1616,54,1,3,2,2
1617,54,2,3,1,2
1618,54,3,3,1,2
1619,54,4,3,1,1
1620,54,5,3,1,2
1621,54,6,3,1,1
1622,54,0,4,0.16805555555556895,1
1623,54,1,4,0.019444444444454256,1
1624,54,2,4,0.16805555555556895,1
1625,54,3,4,0.01944444444446236,1
1626,54,4,4,0.16805555555556895,1
1627,54,5,4,0.01944444444446014,1
1628,54,6,4,0.16805555555556895,1
1629,57,0,1,1,2
1630,57,1,1,0,2
1631,57,2,1,0,2
1632,57,3,1,0,0
1633,57,4,1,1,1
1634,57,0,2,1,1
1635,57,1,2,1,2
1636,57,2,2,3,3
1637,57,3,2,2,3
1638,57,4,2,2,3
1639,57,0,3,1,1
1640,57,1,3,1,2
1641,57,2,3,1,3
1642,57,3,3,1,1
1643,57,4,3,1,2
1644,57,0,4,0.16805555555556895,1
1645,57,1,4,0.3166666666666781,1
1646,57,2,4,0.019444444444464914,1
1647,57,3,4,0.1680555555555715,1
1648,57,4,4,0.01944444444446236,1
1649,58,0,1,1,2
1650,58,1,1,1,2
1651,58,2,1,1,1
1652,58,3,1,2,2
1653,58,0,2,1,1
1654,58,1,2,2,2
1655,58,2,2,1,2
1656,58,3,2,1,2
1657,58,0,3,1,1
1658,58,1,3,1,2
1659,58,2,3,1,1
1660,58,3,3,1,2
1661,58,0,4,0.16805555555556895,1
1662,58,1,4,0.01944444444446236,1
1663,58,2,4,0.16805555555556895,1
1664,58,3,4,0.01944444444446014,1
1665,59,0,1,1,2
1666,59,1,1,1,2
1667,59,2,1,1,1
1668,59,3,1,2,2
1669,59,4,1,1,2
1670,59,5,1,1,2
1671,59,6,1,1,1
1672,59,7,1,1,1
1673,59,8,1,1,2
1674,59,9,1,1,1
1675,59,10,1,2,2
1676,59,11,1,1,2
1677,59,12,1,1,2
1678,59,13,1,0,1
1679,59,14,1,0,1
1680,59,15,1,0,0
1681,59,16,1,0,0
1682,59,17,1,1,1
1683,59,0,2,1,1
1684,59,1,2,2,2
1685,59,2,2,1,2
1686,59,3,2,1,2
1687,59,4,2,1,1
1688,59,5,2,2,2
1689,59,6,2,2,2
1690,59,7,2,1,2
1691,59,8,2,1,2
1692,59,9,2,1,1
1693,59,10,2,1,2
1694,59,11,2,1,1
1695,59,12,2,1,2
1696,59,13,2,1,1
1697,59,14,2,2,2
1698,59,15,2,2,2
1699,59,16,2,1,2
1700,59,17,2,1,2
1701,59,0,3,1,1
1702,59,1,3,1,2
1703,59,2,3,1,1
1704,59,3,3,1,2
1705,59,4,3,1,1
1706,59,5,3,1,2
1707,59,6,3,1,1
1708,59,7,3,1,1
1709,59,8,3,2,2
1710,59,9,3,1,2
1711,59,10,3,1,2
1712,59,11,3,1,1
1713,59,12,3,2,2
1714,59,13,3,2,2
1715,59,14,3,2,3
1716,59,15,3,2,2
1717,59,16,3,2,2
1718,59,17,3,2,3
1719,59,0,4,0.16805555555556895,1
1720,59,1,4,0.01944444444446236,1
1721,59,2,4,0.16805555555556895,1
1722,59,3,4,0.01944444444446014,1
1723,59,4,4,0.16805555555556895,1
1724,59,5,4,0.01944444444446236,1
1725,59,6,4,0.01944444444446236,1
1726,59,7,4,0.16805555555556895,1
1727,59,8,4,0.019444444444454256,1
1728,59,9,4,0.16805555555556895,1
1729,59,10,4,0.01944444444446014,1
1730,59,11,4,0.16805555555556895,1
1731,59,12,4,0.019444444444454256,1
1732,59,13,4,0.1680555555555634,1
1733,59,14,4,0.01944444444445681,1
1734,59,15,4,0.01944444444445681,1
1735,59,16,4,0.1680555555555634,1
1736,59,17,4,0.019444444444454256,1
1737,60,0,1,1,2
1738,60,1,1,1,2
1739,60,2,1,1,1
1740,60,3,1,3,3
1741,60,4,1,2,3
1742,60,5,1,2,3
1743,60,0,2,1,1
1744,60,1,2,2,2
1745,60,2,2,0,2
1746,60,3,2,0,2
1747,60,4,2,0,0
1748,60,5,2,1,1
1749,60,0,3,1,1
1750,60,1,3,1,2
1751,60,2,3,1,1
1752,60,3,3,1,3
1753,60,4,3,1,1
1754,60,5,3,1,2
1755,60,0,4,0.16805555555556895,1
1756,60,1,4,0.01944444444446236,1
1757,60,2,4,0.31666666666667553,1
1758,60,3,4,0.019444444444457587,1
1759,60,4,4,0.16805555555556673,1
1760,60,5,4,0.01944444444446014,1
1761,61,0,1,2,2
1762,61,1,1,2,3
1763,61,2,1,1,2
1764,61,3,1,1,2
1765,61,4,1,1,1
1766,61,5,1,1,2
1767,61,6,1,1,1
1768,61,7,1,2,2
1769,61,8,1,2,2
1770,61,9,1,2,3
1771,61,10,1,2,2
1772,61,11,1,2,3
1773,61,12,1,1,2
1774,61,13,1,1,2
1775,61,14,1,1,1
1776,61,15,1,2,2
1777,61,0,2,1,1
1778,61,1,2,1,2
1779,61,2,2,1,1
1780,61,3,2,2,2
1781,61,4,2,2,2
1782,61,5,2,2,3
1783,61,6,2,1,2
1784,61,7,2,1,2
1785,61,8,2,1,1
1786,61,9,2,1,2
1787,61,10,2,0,1
1788,61,11,2,1,1
1789,61,12,2,1,1
1790,61,13,2,1,2
1791,61,14,2,1,1
1792,61,15,2,1,2
1793,61,0,3,0,1
1794,61,1,3,1,1
1795,61,2,3,1,1
1796,61,3,3,1,2
1797,61,4,3,0,1
1798,61,5,3,1,1
1799,61,6,3,1,1
1800,61,7,3,1,2
1801,61,8,3,0,1
1802,61,9,3,1,1
1803,61,10,3,1,1
1804,61,11,3,1,2
1805,61,12,3,1,1
1806,61,13,3,2,2
1807,61,14,3,1,2
1808,61,15,3,1,2
1809,61,0,4,0.16805555555557472,1
1810,61,1,4,0.01944444444446014,1
1811,61,2,4,0.16805555555556895,1
1812,61,3,4,0.01944444444446236,1
1813,61,4,4,0.16805555555557705,1
1814,61,5,4,0.01944444444446236,1
1815,61,6,4,0.16805555555556895,1
1816,61,7,4,0.01944444444446014,1
1817,61,8,4,0.16805555555557472,1
1818,61,9,4,0.01944444444446014,1
1819,61,10,4,0.16805555555556673,1
1820,61,11,4,0.01944444444446014,1
1821,61,12,4,0.16805555555556895,1
1822,61,13,4,0.019444444444454256,1
1823,61,14,4,0.16805555555556895,1
1824,61,15,4,0.01944444444446014,1
1825,62,0,1,1,2
1826,62,1,1,1,2
1827,62,2,1,1,1
1828,62,0,2,1,1
1829,62,1,2,2,2
1830,62,2,2,1,2
1831,62,0,3,1,1
1832,62,1,3,1,2
1833,62,2,3,1,1
1834,62,0,4,0.16805555555556895,1
1835,62,1,4,0.01944444444446236,1
1836,62,2,4,0.16805555555556895,1
1837,63,0,1,1,2
1838,63,0,2,1,1
1839,63,0,3,1,1
1840,63,0,4,0.16805555555556895,1
1841,65,0,1,2,3
1842,65,0,2,0,3
1843,65,0,3,0,3
1844,65,0,4,0.3166666666666813,1
1845,68,0,1,2,3
1846,68,1,1,1,3
1847,68,2,1,1,3
1848,68,3,1,1,3
1849,68,4,1,1,1
1850,68,5,1,1,2
1851,68,6,1,1,3
1852,68,7,1,2,2
1853,68,8,1,1,2
1854,68,9,1,0,2
1855,68,10,1,1,2
1856,68,11,1,0,2
1857,68,12,1,0,2
1858,68,13,1,1,1
1859,68,14,1,1,1
1860,68,0,2,0,3
1861,68,1,2,0,2
1862,68,2,2,1,3
1863,68,3,2,1,3
1864,68,4,2,1,1
1865,68,5,2,0,2
1866,68,6,2,1,2
1867,68,7,2,1,2
