cid,usid,round,atid,selected,selectable
1868,68,8,2,1,1
1869,68,9,2,1,2
1870,68,10,2,1,3
1871,68,11,2,1,2
1872,68,12,2,1,3
1873,68,13,2,1,2
1874,68,14,2,1,1
1875,68,0,3,0,3
1876,68,1,3,0,2
1877,68,2,3,0,3
1878,68,3,3,2,2
1879,68,4,3,1,2
1880,68,5,3,1,2
1881,68,6,3,1,3
1882,68,7,3,1,2
1883,68,8,3,1,1
1884,68,9,3,1,2
1885,68,10,3,1,3
1886,68,11,3,1,2
1887,68,12,3,2,3
1888,68,13,3,2,3
1889,68,14,3,1,2
1890,68,0,4,0.3166666666666813,1
1891,68,1,4,0.4652777777777901,1
1892,68,2,4,0.31666666666668364,1
1893,68,3,4,0.019444444444454256,1
1894,68,4,4,0.16805555555556895,1
1895,68,5,4,0.31666666666667553,1
1896,68,6,4,0.16805555555556895,1
1897,68,7,4,0.01944444444446014,1
1898,68,8,4,0.16805555555556895,1
1899,68,9,4,0.3166666666666781,1
1900,68,10,4,0.16805555555556895,1
1901,68,11,4,0.3166666666666781,1
1902,68,12,4,0.1680555555555634,1
1903,68,13,4,0.019444444444454256,1
1904,68,14,4,0.16805555555556895,1
1905,69,0,1,2,3
1906,69,1,1,2,3
1907,69,0,2,0,3
1908,69,1,2,1,2
1909,69,0,3,0,3
1910,69,1,3,0,2
1911,69,0,4,0.3166666666666813,1
1912,69,1,4,0.16805555555557472,1
1913,70,0,1,3,3
1914,70,1,1,2,3
1915,70,2,1,1,3
1916,70,3,1,1,3
1917,70,4,1,1,1
1918,70,5,1,1,2
1919,70,6,1,1,1
1920,70,7,1,1,2
1921,70,8,1,1,1
1922,70,9,1,2,2
1923,70,10,1,1,2
1924,70,11,1,1,2
1925,70,0,2,0,3
1926,70,1,2,0,1
1927,70,2,2,0,2
1928,70,3,2,3,3
1929,70,4,2,2,3
1930,70,5,2,2,3
1931,70,6,2,1,2
1932,70,7,2,1,2
1933,70,8,2,1,1
1934,70,9,2,1,2
1935,70,10,2,1,1
1936,70,11,2,2,2
1937,70,0,3,0,3
1938,70,1,3,0,1
1939,70,2,3,0,2
1940,70,3,3,0,3
1941,70,4,3,0,0
1942,70,5,3,1,1
1943,70,6,3,1,1
1944,70,7,3,2,2
1945,70,8,3,1,2
1946,70,9,3,1,2
1947,70,10,3,1,1
1948,70,11,3,1,2
1949,70,0,4,0.16805555555557228,1
1950,70,1,4,0.3166666666666813,1
1951,70,2,4,0.4652777777777901,1
1952,70,3,4,0.019444444444470466,1
1953,70,4,4,0.16805555555557705,1
1954,70,5,4,0.01944444444446236,1
1955,70,6,4,0.16805555555556895,1
1956,70,7,4,0.019444444444454256,1
1957,70,8,4,0.16805555555556895,1
1958,70,9,4,0.01944444444446014,1
1959,70,10,4,0.16805555555556895,1
1960,70,11,4,0.01944444444446236,1
1961,71,0,1,3,3
1962,71,1,1,3,3
1963,71,2,1,2,3
1964,71,3,1,2,3
1965,71,4,1,1,2
1966,71,5,1,1,2
1967,71,6,1,1,1
1968,71,7,1,1,2
1969,71,8,1,1,3
1970,71,9,1,1,1
1971,71,10,1,1,2
1972,71,0,2,0,3
1973,71,1,2,1,1
1974,71,2,2,1,1
1975,71,3,2,2,2
1976,71,4,2,2,2
1977,71,5,2,2,3
1978,71,6,2,2,2
1979,71,7,2,1,3
1980,71,8,2,1,3
1981,71,9,2,1,1
1982,71,10,2,1,2
1983,71,0,3,0,3
1984,71,1,3,0,1
1985,71,2,3,0,0
1986,71,3,3,0,1
1987,71,4,3,0,0
1988,71,5,3,1,1
1989,71,6,3,0,1
1990,71,7,3,0,1
1991,71,8,3,2,2
1992,71,9,3,1,2
1993,71,10,3,0,2
1994,71,0,4,0.16805555555557228,1
1995,71,1,4,0.01944444444446569,1
1996,71,2,4,0.16805555555557472,1
1997,71,3,4,0.019444444444468245,1
1998,71,4,4,0.16805555555557705,1
1999,71,5,4,0.01944444444446236,1
2000,71,6,4,0.16805555555557705,1
2001,71,7,4,0.31666666666668364,1
2002,71,8,4,0.019444444444454256,1
2003,71,9,4,0.16805555555556895,1
2004,71,10,4,0.31666666666668364,1
2005,72,0,1,3,3
2006,72,1,1,2,3
2007,72,2,1,2,3
2008,72,3,1,2,3
2009,72,4,1,2,2
2010,72,0,2,0,3
2011,72,1,2,0,1
2012,72,2,2,1,2
2013,72,3,2,1,2
2014,72,4,2,0,1
2015,72,0,3,0,3
2016,72,1,3,0,1
2017,72,2,3,0,2
2018,72,3,3,1,1
2019,72,4,3,1,1
2020,72,0,4,0.16805555555557228,1
2021,72,1,4,0.3166666666666813,1
2022,72,2,4,0.16805555555557472,1
2023,72,3,4,0.01944444444446014,1
2024,72,4,4,0.16805555555556673,1
2025,73,0,1,0,3
2026,73,1,1,0,3
2027,73,2,1,0,0
2028,73,3,1,0,1
2029,73,4,1,0,2
2030,73,5,1,0,1
2031,73,0,2,1,3
2032,73,1,2,1,3
2033,73,2,2,1,1
2034,73,3,2,1,2
2035,73,4,2,1,3
2036,73,5,2,0,2
2037,73,0,3,0,3
2038,73,1,3,3,3
2039,73,2,3,2,3
2040,73,3,3,1,3
2041,73,4,3,2,3
2042,73,5,3,2,3
2043,73,0,4,0.46527777777779267,1
2044,73,1,4,0.019444444444448705,1
2045,73,2,4,0.1680555555555634,1
2046,73,3,4,0.3166666666666781,1
2047,73,4,4,0.1680555555555634,1
2048,73,5,4,0.31666666666667,1
2049,74,0,1,3,3
2050,74,1,1,2,3
2051,74,2,1,2,3
2052,74,3,1,2,2
2053,74,4,1,2,3
2054,74,5,1,2,2
2055,74,6,1,2,3
2056,74,7,1,2,3
2057,74,8,1,2,3
2058,74,9,1,2,3
2059,74,10,1,2,3
2060,74,0,2,0,3
2061,74,1,2,0,1
2062,74,2,2,2,2
2063,74,3,2,1,2
2064,74,4,2,1,2
2065,74,5,2,1,1
2066,74,6,2,0,2
2067,74,7,2,1,2
2068,74,8,2,0,2
2069,74,9,2,1,2
2070,74,10,2,0,2
2071,74,0,3,0,3
2072,74,1,3,0,1
2073,74,2,3,0,2
2074,74,3,3,0,0
2075,74,4,3,1,1
2076,74,5,3,0,1
2077,74,6,3,0,1
2078,74,7,3,0,2
2079,74,8,3,0,1
2080,74,9,3,0,2
2081,74,10,3,0,1
2082,74,0,4,0.16805555555557228,1
2083,74,1,4,0.3166666666666813,1
2084,74,2,4,0.019444444444468245,1
2085,74,3,4,0.16805555555557472,1
2086,74,4,4,0.01944444444446014,1
2087,74,5,4,0.16805555555557472,1
2088,74,6,4,0.3166666666666813,1
2089,74,7,4,0.16805555555557472,1
2090,74,8,4,0.3166666666666813,1
2091,74,9,4,0.16805555555557472,1
2092,74,10,4,0.3166666666666813,1
2093,75,0,1,3,3
2094,75,1,1,3,3
2095,75,2,1,2,3
2096,75,3,1,2,3
2097,75,4,1,1,2
2098,75,5,1,2,2
2099,75,6,1,1,2
2100,75,7,1,0,2
2101,75,8,1,0,2
2102,75,9,1,0,1
2103,75,10,1,0,0
2104,75,11,1,0,2
2105,75,12,1,0,1
2106,75,13,1,1,2
2107,75,14,1,2,2
2108,75,15,1,1,2
2109,75,16,1,0,2
2110,75,17,1,0,2
2111,75,18,1,0,0
2112,75,19,1,0,2
2113,75,20,1,0,1
2114,75,21,1,0,2
2115,75,22,1,0,1
2116,75,23,1,0,0
2117,75,24,1,1,2
2118,75,25,1,1,2
2119,75,26,1,1,1
2120,75,27,1,1,2
2121,75,28,1,1,1
2122,75,29,1,2,2
2123,75,30,1,1,2
2124,75,31,1,0,2
2125,75,32,1,1,2
2126,75,33,1,0,2
2127,75,0,2,0,3
2128,75,1,2,1,1
2129,75,2,2,1,1
2130,75,3,2,1,2
2131,75,4,2,1,1
2132,75,5,2,1,2
2133,75,6,2,1,1
2134,75,7,2,1,2
2135,75,8,2,2,3
2136,75,9,2,2,3
2137,75,10,2,2,2
2138,75,11,2,2,3
2139,75,12,2,1,3
2140,75,13,2,1,3
2141,75,14,2,1,2
2142,75,15,2,1,1
2143,75,16,2,1,2
2144,75,17,2,3,3
2145,75,18,2,1,3
2146,75,19,2,2,3
2147,75,20,2,1,3
2148,75,21,2,1,3
2149,75,22,2,1,2
2150,75,23,2,1,1
2151,75,24,2,1,3
2152,75,25,2,2,2
2153,75,26,2,2,2
2154,75,27,2,2,3
2155,75,28,2,1,2
2156,75,29,2,1,2
2157,75,30,2,1,1
2158,75,31,2,1,2
2159,75,32,2,1,3
2160,75,33,2,1,2
2161,75,0,3,0,3
2162,75,1,3,0,1
2163,75,2,3,0,0
2164,75,3,3,1,1
2165,75,4,3,1,1
2166,75,5,3,1,2
2167,75,6,3,1,1
2168,75,7,3,1,2
2169,75,8,3,1,3
2170,75,9,3,2,2
2171,75,10,3,0,2
2172,75,11,3,1,2
2173,75,12,3,1,2
2174,75,13,3,1,3
2175,75,14,3,1,2
2176,75,15,3,1,1
2177,75,16,3,1,2
2178,75,17,3,1,3
2179,75,18,3,1,1
2180,75,19,3,1,3
2181,75,20,3,1,2
2182,75,21,3,2,3
2183,75,22,3,3,3
2184,75,23,3,1,3
2185,75,24,3,1,3
2186,75,25,3,1,2
2187,75,26,3,0,1
2188,75,27,3,1,1
2189,75,28,3,1,1
2190,75,29,3,1,2
2191,75,30,3,1,1
2192,75,31,3,1,2
2193,75,32,3,1,3
2194,75,33,3,1,2
2195,75,0,4,0.16805555555557228,1
2196,75,1,4,0.01944444444446569,1
2197,75,2,4,0.16805555555557472,1
2198,75,3,4,0.01944444444446014,1
2199,75,4,4,0.16805555555556895,1
2200,75,5,4,0.01944444444446014,1
2201,75,6,4,0.16805555555556895,1
2202,75,7,4,0.3166666666666781,1
2203,75,8,4,0.1680555555555715,1
2204,75,9,4,0.01944444444445681,1
2205,75,10,4,0.3166666666666861,1
2206,75,11,4,0.1680555555555715,1
2207,75,12,4,0.3166666666666781,1
2208,75,13,4,0.16805555555556895,1
2209,75,14,4,0.01944444444446014,1
2210,75,15,4,0.16805555555556895,1
2211,75,16,4,0.3166666666666781,1
2212,75,17,4,0.019444444444464914,1
2213,75,18,4,0.3166666666666781,1
2214,75,19,4,0.1680555555555715,1
2215,75,20,4,0.3166666666666781,1
2216,75,21,4,0.1680555555555634,1
2217,75,22,4,0.019444444444448705,1
2218,75,23,4,0.3166666666666781,1
2219,75,24,4,0.16805555555556895,1
2220,75,25,4,0.01944444444446236,1
2221,75,26,4,0.16805555555557705,1
2222,75,27,4,0.01944444444446236,1
2223,75,28,4,0.16805555555556895,1
2224,75,29,4,0.01944444444446014,1
2225,75,30,4,0.16805555555556895,1
2226,75,31,4,0.3166666666666781,1
2227,75,32,4,0.16805555555556895,1
2228,75,33,4,0.3166666666666781,1
2229,76,0,1,3,3
2230,76,1,1,3,3
2231,76,2,1,0,3
2232,76,3,1,3,3
2233,76,4,1,2,3
2234,76,5,1,1,3
2235,76,6,1,2,3
2236,76,7,1,2,3
2237,76,8,1,2,2
2238,76,9,1,3,3
2239,76,10,1,2,3
2240,76,11,1,1,3
2241,76,12,1,1,3
2242,76,13,1,2,3
2243,76,14,1,2,3
2244,76,15,1,2,2
2245,76,16,1,2,3
2246,76,17,1,2,2
2247,76,18,1,2,3
2248,76,19,1,2,3
2249,76,0,2,0,3
2250,76,1,2,1,1
2251,76,2,2,1,3
2252,76,3,2,1,3
2253,76,4,2,1,1
2254,76,5,2,1,2
2255,76,6,2,1,3
2256,76,7,2,1,2
2257,76,8,2,0,1
2258,76,9,2,0,1
2259,76,10,2,0,0
2260,76,11,2,0,1
2261,76,12,2,0,2
2262,76,13,2,0,2
2263,76,14,2,1,1
2264,76,15,2,1,1
2265,76,16,2,2,2
2266,76,17,2,1,2
2267,76,18,2,0,2
2268,76,19,2,1,2
2269,76,0,3,0,3
2270,76,1,3,0,1
2271,76,2,3,0,3
2272,76,3,3,0,3
2273,76,4,3,0,0
2274,76,5,3,0,1
2275,76,6,3,0,2
2276,76,7,3,1,1
2277,76,8,3,1,1
2278,76,9,3,1,2
2279,76,10,3,1,1
2280,76,11,3,1,2
2281,76,12,3,1,3
2282,76,13,3,1,3
2283,76,14,3,1,2
2284,76,15,3,0,1
2285,76,16,3,0,1
2286,76,17,3,0,0
2287,76,18,3,0,1
2288,76,19,3,0,2
2289,76,0,4,0.16805555555557228,1
2290,76,1,4,0.01944444444446569,1
2291,76,2,4,0.46527777777779267,1
2292,76,3,4,0.01944444444446569,1
2293,76,4,4,0.16805555555557472,1
2294,76,5,4,0.31666666666668364,1
2295,76,6,4,0.16805555555557472,1
2296,76,7,4,0.01944444444446014,1
2297,76,8,4,0.16805555555556673,1
2298,76,9,4,0.019444444444457587,1
2299,76,10,4,0.16805555555556673,1
2300,76,11,4,0.31666666666667553,1
2301,76,12,4,0.31666666666667553,1
2302,76,13,4,0.16805555555556673,1
2303,76,14,4,0.01944444444446014,1
2304,76,15,4,0.16805555555557472,1
2305,76,16,4,0.019444444444468245,1
2306,76,17,4,0.16805555555557472,1
2307,76,18,4,0.3166666666666813,1
2308,76,19,4,0.16805555555557472,1
2309,77,0,1,3,3
2310,77,1,1,3,3
2311,77,2,1,3,3
2312,77,3,1,2,3
2313,77,4,1,1,3
2314,77,5,1,1,3
2315,77,6,1,1,3
2316,77,7,1,2,2
2317,77,8,1,1,2
2318,77,0,2,0,3
2319,77,1,2,1,1
2320,77,2,2,0,1
2321,77,3,2,0,1
2322,77,4,2,0,2
2323,77,5,2,0,3
2324,77,6,2,1,2
2325,77,7,2,1,2
2326,77,8,2,1,1
2327,77,0,3,0,3
2328,77,1,3,0,1
2329,77,2,3,0,0
2330,77,3,3,0,1
2331,77,4,3,0,2
2332,77,5,3,1,3
2333,77,6,3,1,3
2334,77,7,3,1,2
2335,77,8,3,1,1
2336,77,0,4,0.16805555555557228,1
2337,77,1,4,0.01944444444446569,1
2338,77,2,4,0.16805555555557228,1
2339,77,3,4,0.3166666666666813,1
2340,77,4,4,0.4652777777777901,1
2341,77,5,4,0.31666666666667553,1
2342,77,6,4,0.16805555555556895,1
2343,77,7,4,0.01944444444446014,1
2344,77,8,4,0.16805555555556895,1
2345,78,0,1,0,3
2346,78,1,1,0,1
2347,78,2,1,2,2
2348,78,3,1,1,2
2349,78,4,1,1,2
2350,78,0,2,0,3
2351,78,1,2,0,1
2352,78,2,2,0,2
2353,78,3,2,0,0
2354,78,4,2,1,1
2355,78,0,3,3,3
2356,78,1,3,2,3
2357,78,2,3,2,3
2358,78,3,3,2,2
2359,78,4,3,2,3
2360,78,0,4,0.1680555555555553,1
2361,78,1,4,0.31666666666667,1
2362,78,2,4,0.019444444444452036,1
2363,78,3,4,0.16805555555556084,1
2364,78,4,4,0.019444444444454256,1
2365,79,0,1,3,3
2366,79,1,1,3,3
2367,79,2,1,3,3
2368,79,3,1,2,3
2369,79,4,1,2,3
2370,79,5,1,2,3
2371,79,6,1,1,2
2372,79,7,1,1,2
2373,79,8,1,1,1
2374,79,9,1,2,2
2375,79,10,1,2,2
2376,79,11,1,2,3
2377,79,12,1,2,2
2378,79,13,1,2,3
2379,79,14,1,1,2
2380,79,15,1,1,2
2381,79,16,1,1,1
2382,79,0,2,0,3
2383,79,1,2,1,1
2384,79,2,2,0,1
2385,79,3,2,0,1
2386,79,4,2,0,2
2387,79,5,2,1,1
2388,79,6,2,1,1
2389,79,7,2,2,2
2390,79,8,2,1,2
2391,79,9,2,1,2
2392,79,10,2,0,1
2393,79,11,2,1,1
2394,79,12,2,1,1
2395,79,13,2,1,2
2396,79,14,2,1,1
2397,79,15,2,2,2
2398,79,16,2,1,2
2399,79,0,3,0,3
2400,79,1,3,0,1
2401,79,2,3,0,0
2402,79,3,3,0,1
2403,79,4,3,1,2
2404,79,5,3,1,2
2405,79,6,3,1,1
2406,79,7,3,1,2
2407,79,8,3,1,1
2408,79,9,3,1,2
2409,79,10,3,1,1
2410,79,11,3,1,2
2411,79,12,3,0,1
2412,79,13,3,1,1
2413,79,14,3,1,1
2414,79,15,3,1,2
2415,79,16,3,1,1
2416,79,0,4,0.16805555555557228,1
2417,79,1,4,0.01944444444446569,1
2418,79,2,4,0.16805555555557228,1
2419,79,3,4,0.3166666666666813,1
2420,79,4,4,0.16805555555556673,1
2421,79,5,4,0.01944444444446014,1
2422,79,6,4,0.16805555555556895,1
2423,79,7,4,0.01944444444446236,1
2424,79,8,4,0.16805555555556895,1
2425,79,9,4,0.01944444444446014,1
2426,79,10,4,0.16805555555556673,1
2427,79,11,4,0.01944444444446014,1
2428,79,12,4,0.16805555555557472,1
2429,79,13,4,0.01944444444446014,1
2430,79,14,4,0.16805555555556895,1
2431,79,15,4,0.01944444444446236,1
2432,79,16,4,0.16805555555556895,1
2433,80,0,1,3,3
2434,80,1,1,3,3
2435,80,2,1,2,3
2436,80,3,1,2,3
2437,80,4,1,1,2
2438,80,5,1,2,3
2439,80,6,1,2,3
2440,80,7,1,2,2
2441,80,8,1,2,3
2442,80,9,1,0,3
2443,80,10,1,0,1
2444,80,11,1,0,2
2445,80,12,1,0,3
2446,80,13,1,2,2
2447,80,0,2,0,3
2448,80,1,2,1,1
2449,80,2,2,1,1
2450,80,3,2,1,2
2451,80,4,2,1,1
2452,80,5,2,0,3
2453,80,6,2,2,2
2454,80,7,2,1,2
2455,80,8,2,1,2
2456,80,9,2,3,3
2457,80,10,2,2,3
2458,80,11,2,1,3
2459,80,12,2,1,3
2460,80,13,2,1,3
2461,80,0,3,0,3
2462,80,1,3,0,1
2463,80,2,3,0,0
2464,80,3,3,1,1
2465,80,4,3,1,1
2466,80,5,3,0,3
2467,80,6,3,0,2
2468,80,7,3,0,0
2469,80,8,3,1,1
2470,80,9,3,0,3
2471,80,10,3,0,1
2472,80,11,3,0,2
2473,80,12,3,1,3
2474,80,13,3,1,3
2475,80,0,4,0.16805555555557228,1
2476,80,1,4,0.01944444444446569,1
2477,80,2,4,0.16805555555557472,1
2478,80,3,4,0.01944444444446014,1
2479,80,4,4,0.16805555555556895,1
2480,80,5,4,0.3166666666666813,1
2481,80,6,4,0.019444444444468245,1
2482,80,7,4,0.16805555555557472,1
2483,80,8,4,0.01944444444446014,1
2484,80,9,4,0.1680555555555796,1
2485,80,10,4,0.3166666666666861,1
2486,80,11,4,0.46527777777779267,1
2487,80,12,4,0.3166666666666781,1
2488,80,13,4,0.01944444444446014,1
2489,81,0,1,3,3
2490,81,1,1,1,3
2491,81,2,1,2,3
2492,81,3,1,1,3
2493,81,4,1,2,3
2494,81,5,1,1,3
2495,81,6,1,0,3
2496,81,7,1,1,3
2497,81,8,1,1,3
2498,81,9,1,1,3
2499,81,10,1,2,2
2500,81,11,1,0,2
2501,81,12,1,0,2
2502,81,13,1,0,3
2503,81,14,1,0,2
2504,81,15,1,1,3
2505,81,0,2,0,3
2506,81,1,2,0,1
2507,81,2,2,0,3
2508,81,3,2,0,2
2509,81,4,2,0,3
2510,81,5,2,0,2
2511,81,6,2,0,3
2512,81,7,2,0,3
2513,81,8,2,1,3
2514,81,9,2,1,3
2515,81,10,2,1,2
2516,81,11,2,1,1
2517,81,12,2,1,3
2518,81,13,2,1,3
2519,81,14,2,0,3
2520,81,15,2,0,3
2521,81,0,3,0,3
2522,81,1,3,0,1
2523,81,2,3,0,3
2524,81,3,3,0,2
2525,81,4,3,0,3
2526,81,5,3,0,2
2527,81,6,3,0,3
2528,81,7,3,0,3
2529,81,8,3,0,3
2530,81,9,3,1,2
2531,81,10,3,1,2
2532,81,11,3,1,1
2533,81,12,3,0,3
2534,81,13,3,1,3
2535,81,14,3,1,3
2536,81,15,3,1,3
2537,81,0,4,0.16805555555557228,1
2538,81,1,4,0.4652777777777901,1
2539,81,2,4,0.3166666666666813,1
2540,81,3,4,0.4652777777777901,1
2541,81,4,4,0.3166666666666813,1
2542,81,5,4,0.4652777777777901,1
2543,81,6,4,0.6138888888888993,1
2544,81,7,4,0.4652777777777901,1
2545,81,8,4,0.31666666666668364,1
2546,81,9,4,0.16805555555556895,1
2547,81,10,4,0.01944444444446014,1
2548,81,11,4,0.3166666666666781,1
2549,81,12,4,0.46527777777779267,1
2550,81,13,4,0.3166666666666781,1
2551,81,14,4,0.46527777777778456,1
2552,81,15,4,0.31666666666667553,1
2553,82,0,1,3,3
2554,82,1,1,2,3
2555,82,2,1,1,3
2556,82,3,1,1,3
2557,82,4,1,1,1
2558,82,5,1,1,2
2559,82,6,1,1,1
2560,82,7,1,2,2
2561,82,8,1,1,2
2562,82,9,1,2,2
2563,82,10,1,1,2
2564,82,11,1,1,2
2565,82,12,1,1,1
2566,82,0,2,0,3
2567,82,1,2,0,1
2568,82,2,2,0,2
2569,82,3,2,3,3
2570,82,4,2,2,3
2571,82,5,2,2,3
2572,82,6,2,1,2
2573,82,7,2,1,2
2574,82,8,2,1,1
2575,82,9,2,1,2
2576,82,10,2,1,1
2577,82,11,2,1,2
2578,82,12,2,1,1
2579,82,0,3,0,3
2580,82,1,3,0,1
2581,82,2,3,0,2
2582,82,3,3,0,3
2583,82,4,3,0,0
2584,82,5,3,1,1
2585,82,6,3,1,1
2586,82,7,3,1,2
2587,82,8,3,1,1
2588,82,9,3,1,2
2589,82,10,3,1,1
2590,82,11,3,2,2
2591,82,12,3,1,2
2592,82,0,4,0.16805555555557228,1
2593,82,1,4,0.3166666666666813,1
2594,82,2,4,0.4652777777777901,1
2595,82,3,4,0.019444444444470466,1
2596,82,4,4,0.16805555555557705,1
2597,82,5,4,0.01944444444446236,1
2598,82,6,4,0.16805555555556895,1
2599,82,7,4,0.01944444444446014,1
2600,82,8,4,0.16805555555556895,1
2601,82,9,4,0.01944444444446014,1
2602,82,10,4,0.16805555555556895,1
2603,82,11,4,0.019444444444454256,1
2604,82,12,4,0.16805555555556895,1
2605,83,0,1,3,3
2606,83,1,1,2,3
2607,83,2,1,2,3
2608,83,3,1,2,3
2609,83,4,1,1,2
2610,83,5,1,1,2
2611,83,6,1,1,3
2612,83,7,1,1,1
2613,83,8,1,1,2
2614,83,9,1,1,1
2615,83,10,1,2,2
2616,83,11,1,1,2
2617,83,0,2,0,3
2618,83,1,2,0,1
2619,83,2,2,0,3
2620,83,3,2,2,2
2621,83,4,2,2,2
2622,83,5,2,1,3
2623,83,6,2,1,3
2624,83,7,2,1,1
2625,83,8,2,2,2
2626,83,9,2,1,2
2627,83,10,2,1,2
2628,83,11,2,1,1
2629,83,0,3,0,3
2630,83,1,3,0,1
2631,83,2,3,0,3
2632,83,3,3,0,2
2633,83,4,3,0,0
2634,83,5,3,0,1
2635,83,6,3,2,2
2636,83,7,3,1,2
2637,83,8,3,1,2
2638,83,9,3,1,1
2639,83,10,3,1,2
2640,83,11,3,1,1
2641,83,0,4,0.16805555555557228,1
2642,83,1,4,0.3166666666666813,1
2643,83,2,4,0.3166666666666813,1
2644,83,3,4,0.019444444444468245,1
2645,83,4,4,0.16805555555557705,1
2646,83,5,4,0.31666666666668364,1
2647,83,6,4,0.019444444444454256,1
2648,83,7,4,0.16805555555556895,1
2649,83,8,4,0.01944444444446236,1
2650,83,9,4,0.16805555555556895,1
2651,83,10,4,0.01944444444446014,1
2652,83,11,4,0.16805555555556895,1
2653,84,0,1,2,3
2654,84,1,1,1,3
2655,84,2,1,1,3
2656,84,0,2,0,3
2657,84,1,2,0,2
2658,84,2,2,1,3
2659,84,0,3,0,3
2660,84,1,3,0,2
2661,84,2,3,0,3
2662,84,0,4,0.3166666666666813,1
2663,84,1,4,0.4652777777777901,1
2664,84,2,4,0.31666666666668364,1
2665,85,0,1,0,3
2666,85,1,1,1,1
2667,85,2,1,1,1
2668,85,3,1,1,3
2669,85,4,1,1,2
2670,85,5,1,1,3
2671,85,6,1,2,2
2672,85,7,1,1,2
2673,85,8,1,0,2
2674,85,9,1,1,2
2675,85,10,1,2,2
2676,85,11,1,2,2
2677,85,12,1,2,3
2678,85,13,1,3,3
2679,85,14,1,3,3
2680,85,15,1,3,3
2681,85,16,1,2,3
2682,85,17,1,2,3
2683,85,18,1,2,3
2684,85,19,1,1,2
2685,85,0,2,3,3
2686,85,1,2,3,3
2687,85,2,2,1,3
2688,85,3,2,2,3
2689,85,4,2,1,3
2690,85,5,2,1,3
2691,85,6,2,1,2
2692,85,7,2,1,1
2693,85,8,2,1,2
2694,85,9,2,1,3
2695,85,10,2,1,2
2696,85,11,2,1,1
2697,85,12,2,0,2
2698,85,13,2,0,2
2699,85,14,2,1,1
2700,85,15,2,0,1
2701,85,16,2,0,1
2702,85,17,2,1,2
2703,85,18,2,1,2
2704,85,19,2,1,1
2705,85,0,3,0,3
2706,85,1,3,0,1
2707,85,2,3,0,0
2708,85,3,3,0,2
2709,85,4,3,0,1
2710,85,5,3,1,2
2711,85,6,3,1,2
2712,85,7,3,1,1
2713,85,8,3,1,2
2714,85,9,3,1,3
2715,85,10,3,1,2
2716,85,11,3,0,1
2717,85,12,3,0,1
2718,85,13,3,0,2
2719,85,14,3,0,1
2720,85,15,3,0,0
2721,85,16,3,0,1
2722,85,17,3,0,2
2723,85,18,3,1,1
2724,85,19,3,1,1
2725,85,0,4,0.1680555555555796,1
2726,85,1,4,0.019444444444470466,1
2727,85,2,4,0.31666666666668364,1
2728,85,3,4,0.16805555555557705,1
2729,85,4,4,0.31666666666668364,1
2730,85,5,4,0.16805555555556895,1
2731,85,6,4,0.01944444444446014,1
2732,85,7,4,0.16805555555556895,1
2733,85,8,4,0.3166666666666781,1
2734,85,9,4,0.16805555555556895,1
2735,85,10,4,0.01944444444446014,1
2736,85,11,4,0.16805555555557472,1
2737,85,12,4,0.3166666666666813,1
2738,85,13,4,0.16805555555557228,1
2739,85,14,4,0.01944444444446569,1
2740,85,15,4,0.16805555555557228,1
2741,85,16,4,0.3166666666666813,1
2742,85,17,4,0.16805555555557472,1
2743,85,18,4,0.01944444444446014,1
2744,85,19,4,0.16805555555556895,1
2745,86,0,1,3,3
2746,86,1,1,3,3
2747,86,2,1,3,3
2748,86,3,1,2,3
2749,86,4,1,2,3
2750,86,5,1,2,2
2751,86,6,1,2,3
2752,86,7,1,1,2
2753,86,8,1,1,2
2754,86,9,1,0,1
2755,86,10,1,0,1
2756,86,11,1,0,0
