cid,usid,round,atid,selected,selectable
2757,86,12,1,1,1
2758,86,13,1,0,1
2759,86,14,1,1,1
2760,86,15,1,0,1
2761,86,16,1,1,1
2762,86,17,1,1,1
2763,86,18,1,1,2
2764,86,19,1,1,1
2765,86,20,1,1,1
2766,86,21,1,2,2
2767,86,22,1,2,2
2768,86,23,1,2,3
2769,86,24,1,1,2
2770,86,25,1,1,2
2771,86,26,1,1,1
2772,86,27,1,2,2
2773,86,28,1,1,2
2774,86,29,1,1,2
2775,86,30,1,1,1
2776,86,31,1,1,2
2777,86,32,1,0,1
2778,86,33,1,0,1
2779,86,34,1,0,0
2780,86,35,1,1,1
2781,86,36,1,1,1
2782,86,37,1,2,2
2783,86,0,2,0,3
2784,86,1,2,1,1
2785,86,2,2,0,1
2786,86,3,2,0,1
2787,86,4,2,2,2
2788,86,5,2,1,2
2789,86,6,2,1,2
2790,86,7,2,1,1
2791,86,8,2,2,2
2792,86,9,2,2,2
2793,86,10,2,3,3
2794,86,11,2,2,3
2795,86,12,2,2,3
2796,86,13,2,2,2
2797,86,14,2,2,3
2798,86,15,2,2,2
2799,86,16,2,2,3
2800,86,17,2,1,2
2801,86,18,2,1,2
2802,86,19,2,1,1
2803,86,20,2,0,1
2804,86,21,2,0,1
2805,86,22,2,0,0
2806,86,23,2,1,1
2807,86,24,2,1,1
2808,86,25,2,2,2
2809,86,26,2,1,2
2810,86,27,2,1,2
2811,86,28,2,1,1
2812,86,29,2,1,2
2813,86,30,2,1,1
2814,86,31,2,2,2
2815,86,32,2,2,2
2816,86,33,2,3,3
2817,86,34,2,2,3
2818,86,35,2,2,3
2819,86,36,2,1,2
2820,86,37,2,1,2
2821,86,0,3,0,3
2822,86,1,3,0,1
2823,86,2,3,0,0
2824,86,3,3,0,1
2825,86,4,3,0,2
2826,86,5,3,0,0
2827,86,6,3,1,1
2828,86,7,3,1,1
2829,86,8,3,1,2
2830,86,9,3,1,1
2831,86,10,3,1,2
2832,86,11,3,1,1
2833,86,12,3,1,2
2834,86,13,3,1,1
2835,86,14,3,1,2
2836,86,15,3,1,1
2837,86,16,3,1,2
2838,86,17,3,1,1
2839,86,18,3,2,2
2840,86,19,3,2,2
2841,86,20,3,2,2
2842,86,21,3,2,3
2843,86,22,3,1,2
2844,86,23,3,1,2
2845,86,24,3,1,1
2846,86,25,3,1,2
2847,86,26,3,1,1
2848,86,27,3,1,2
2849,86,28,3,1,1
2850,86,29,3,2,2
2851,86,30,3,1,2
2852,86,31,3,1,2
2853,86,32,3,1,1
2854,86,33,3,1,2
2855,86,34,3,1,1
2856,86,35,3,1,2
2857,86,36,3,1,1
2858,86,37,3,1,2
2859,86,0,4,0.16805555555557228,1
2860,86,1,4,0.01944444444446569,1
2861,86,2,4,0.16805555555557228,1
2862,86,3,4,0.3166666666666813,1
2863,86,4,4,0.019444444444468245,1
2864,86,5,4,0.16805555555557472,1
2865,86,6,4,0.01944444444446014,1
2866,86,7,4,0.16805555555556895,1
2867,86,8,4,0.01944444444446236,1
2868,86,9,4,0.1680555555555715,1
2869,86,10,4,0.019444444444464914,1
2870,86,11,4,0.1680555555555715,1
2871,86,12,4,0.01944444444446236,1
2872,86,13,4,0.1680555555555715,1
2873,86,14,4,0.01944444444446236,1
2874,86,15,4,0.1680555555555715,1
2875,86,16,4,0.01944444444446236,1
2876,86,17,4,0.16805555555556895,1
2877,86,18,4,0.019444444444454256,1
2878,86,19,4,0.019444444444454256,1
2879,86,20,4,0.16805555555556084,1
2880,86,21,4,0.019444444444452036,1
2881,86,22,4,0.16805555555556673,1
2882,86,23,4,0.01944444444446014,1
2883,86,24,4,0.16805555555556895,1
2884,86,25,4,0.01944444444446236,1
2885,86,26,4,0.16805555555556895,1
2886,86,27,4,0.01944444444446014,1
2887,86,28,4,0.16805555555556895,1
2888,86,29,4,0.019444444444454256,1
2889,86,30,4,0.16805555555556895,1
2890,86,31,4,0.01944444444446236,1
2891,86,32,4,0.1680555555555715,1
2892,86,33,4,0.019444444444464914,1
2893,86,34,4,0.1680555555555715,1
2894,86,35,4,0.01944444444446236,1
2895,86,36,4,0.16805555555556895,1
2896,86,37,4,0.01944444444446014,1
2897,87,0,1,3,3
2898,87,1,1,2,3
2899,87,2,1,3,3
2900,87,3,1,0,3
2901,87,4,1,3,3
2902,87,5,1,3,3
2903,87,6,1,2,3
2904,87,7,1,2,3
2905,87,8,1,1,2
2906,87,9,1,2,2
2907,87,10,1,1,2
2908,87,11,1,1,2
2909,87,0,2,0,3
2910,87,1,2,0,1
2911,87,2,2,0,2
2912,87,3,2,0,1
2913,87,4,2,0,3
2914,87,5,2,1,1
2915,87,6,2,1,1
2916,87,7,2,1,2
2917,87,8,2,1,1
2918,87,9,2,1,2
2919,87,10,2,1,1
2920,87,11,2,2,2
2921,87,0,3,0,3
2922,87,1,3,0,1
2923,87,2,3,0,2
2924,87,3,3,0,1
2925,87,4,3,0,3
2926,87,5,3,0,1
2927,87,6,3,0,0
2928,87,7,3,1,1
2929,87,8,3,1,1
2930,87,9,3,1,2
2931,87,10,3,1,1
2932,87,11,3,1,2
2933,87,0,4,0.16805555555557228,1
2934,87,1,4,0.3166666666666813,1
2935,87,2,4,0.16805555555557228,1
2936,87,3,4,0.6138888888888993,1
2937,87,4,4,0.16805555555557228,1
2938,87,5,4,0.01944444444446569,1
2939,87,6,4,0.16805555555557472,1
2940,87,7,4,0.01944444444446014,1
2941,87,8,4,0.16805555555556895,1
2942,87,9,4,0.01944444444446014,1
2943,87,10,4,0.16805555555556895,1
2944,87,11,4,0.01944444444446236,1
2945,88,0,1,3,3
2946,88,1,1,2,3
2947,88,2,1,2,3
2948,88,3,1,2,3
2949,88,4,1,1,2
2950,88,5,1,1,2
2951,88,6,1,1,1
2952,88,7,1,1,2
2953,88,0,2,0,3
2954,88,1,2,0,1
2955,88,2,2,1,2
2956,88,3,2,1,2
2957,88,4,2,1,1
2958,88,5,2,1,2
2959,88,6,2,1,1
2960,88,7,2,0,2
2961,88,0,3,0,3
2962,88,1,3,0,1
2963,88,2,3,0,2
2964,88,3,3,1,1
2965,88,4,3,1,1
2966,88,5,3,2,2
2967,88,6,3,1,2
2968,88,7,3,1,2
2969,88,0,4,0.16805555555557228,1
2970,88,1,4,0.3166666666666813,1
2971,88,2,4,0.16805555555557472,1
2972,88,3,4,0.01944444444446014,1
2973,88,4,4,0.16805555555556895,1
2974,88,5,4,0.019444444444454256,1
2975,88,6,4,0.16805555555556895,1
2976,88,7,4,0.31666666666667553,1
2977,89,0,1,0,3
2978,89,1,1,0,2
2979,89,2,1,1,1
2980,89,3,1,1,1
2981,89,4,1,2,2
2982,89,5,1,2,2
2983,89,6,1,2,3
2984,89,7,1,2,2
2985,89,8,1,2,3
2986,89,0,2,2,3
2987,89,1,2,2,3
2988,89,2,2,2,3
2989,89,3,2,1,2
2990,89,4,2,1,2
2991,89,5,2,1,1
2992,89,6,2,1,2
2993,89,7,2,0,1
2994,89,8,2,1,1
2995,89,0,3,0,3
2996,89,1,3,1,2
2997,89,2,3,1,2
2998,89,3,3,1,1
2999,89,4,3,1,2
3000,89,5,3,0,1
3001,89,6,3,1,1
3002,89,7,3,1,1
3003,89,8,3,1,2
3004,89,0,4,0.3166666666666861,1
3005,89,1,4,0.1680555555555715,1
3006,89,2,4,0.01944444444446236,1
3007,89,3,4,0.16805555555556895,1
3008,89,4,4,0.01944444444446014,1
3009,89,5,4,0.16805555555557472,1
3010,89,6,4,0.01944444444446014,1
3011,89,7,4,0.16805555555556673,1
3012,89,8,4,0.01944444444446014,1
3013,90,0,1,0,3
3014,90,1,1,1,2
3015,90,2,1,2,2
3016,90,3,1,1,2
3017,90,0,2,0,3
3018,90,1,2,0,2
3019,90,2,2,0,1
3020,90,3,2,0,0
3021,90,0,3,2,3
3022,90,1,3,2,3
3023,90,2,3,2,3
3024,90,3,3,2,2
3025,90,0,4,0.31666666666667,1
3026,90,1,4,0.16805555555556084,1
3027,90,2,4,0.019444444444452036,1
3028,90,3,4,0.16805555555556084,1
3029,91,0,1,0,3
3030,91,1,1,0,1
3031,91,2,1,0,0
3032,91,3,1,1,1
3033,91,4,1,1,1
3034,91,5,1,2,2
3035,91,6,1,1,2
3036,91,7,1,3,3
3037,91,8,1,3,3
3038,91,9,1,3,3
3039,91,10,1,2,3
3040,91,11,1,2,3
3041,91,12,1,2,3
3042,91,13,1,2,2
3043,91,14,1,1,3
3044,91,0,2,0,3
3045,91,1,2,1,1
3046,91,2,2,1,1
3047,91,3,2,1,2
3048,91,4,2,1,1
3049,91,5,2,1,2
3050,91,6,2,1,1
3051,91,7,2,0,3
3052,91,8,2,1,1
3053,91,9,2,0,1
3054,91,10,2,0,1
3055,91,11,2,1,2
3056,91,12,2,1,2
3057,91,13,2,0,1
3058,91,14,2,0,1
3059,91,0,3,3,3
3060,91,1,3,3,3
3061,91,2,3,2,3
3062,91,3,3,2,3
3063,91,4,3,1,2
3064,91,5,3,1,2
3065,91,6,3,1,1
3066,91,7,3,0,3
3067,91,8,3,0,1
3068,91,9,3,0,0
3069,91,10,3,0,1
3070,91,11,3,0,2
3071,91,12,3,1,1
3072,91,13,3,1,1
3073,91,14,3,1,2
3074,91,0,4,0.1680555555555553,1
3075,91,1,4,0.019444444444448705,1
3076,91,2,4,0.1680555555555634,1
3077,91,3,4,0.019444444444454256,1
3078,91,4,4,0.16805555555556895,1
3079,91,5,4,0.01944444444446014,1
3080,91,6,4,0.16805555555556895,1
3081,91,7,4,0.16805555555557228,1
3082,91,8,4,0.01944444444446569,1
3083,91,9,4,0.16805555555557228,1
3084,91,10,4,0.3166666666666813,1
3085,91,11,4,0.16805555555557472,1
3086,91,12,4,0.01944444444446014,1
3087,91,13,4,0.16805555555556673,1
3088,91,14,4,0.31666666666667553,1
3089,92,0,1,0,3
3090,92,1,1,0,2
3091,92,2,1,0,0
3092,92,3,1,1,1
3093,92,4,1,1,1
3094,92,5,1,2,2
3095,92,6,1,0,2
3096,92,7,1,1,2
3097,92,8,1,0,2
3098,92,9,1,1,2
3099,92,10,1,1,2
3100,92,11,1,1,3
3101,92,12,1,1,2
3102,92,13,1,1,1
3103,92,14,1,1,2
3104,92,15,1,1,1
3105,92,0,2,2,3
3106,92,1,2,2,3
3107,92,2,2,2,2
3108,92,3,2,2,3
3109,92,4,2,1,2
3110,92,5,2,1,2
3111,92,6,2,1,1
3112,92,7,2,1,3
3113,92,8,2,1,2
3114,92,9,2,1,3
3115,92,10,2,0,2
3116,92,11,2,1,2
3117,92,12,2,2,2
3118,92,13,2,1,2
3119,92,14,2,1,2
3120,92,15,2,1,1
3121,92,0,3,0,3
3122,92,1,3,2,2
3123,92,2,3,1,2
3124,92,3,3,1,2
3125,92,4,3,1,1
3126,92,5,3,1,2
3127,92,6,3,1,1
3128,92,7,3,1,3
3129,92,8,3,1,2
3130,92,9,3,1,3
3131,92,10,3,1,2
3132,92,11,3,1,3
3133,92,12,3,1,2
3134,92,13,3,1,1
3135,92,14,3,2,2
3136,92,15,3,1,2
3137,92,0,4,0.3166666666666861,1
3138,92,1,4,0.01944444444445681,1
3139,92,2,4,0.1680555555555715,1
3140,92,3,4,0.01944444444446236,1
3141,92,4,4,0.16805555555556895,1
3142,92,5,4,0.01944444444446014,1
3143,92,6,4,0.3166666666666781,1
3144,92,7,4,0.16805555555556895,1
3145,92,8,4,0.3166666666666781,1
3146,92,9,4,0.16805555555556895,1
3147,92,10,4,0.31666666666667553,1
3148,92,11,4,0.16805555555556895,1
3149,92,12,4,0.01944444444446236,1
3150,92,13,4,0.16805555555556895,1
3151,92,14,4,0.019444444444454256,1
3152,92,15,4,0.16805555555556895,1
3153,93,0,1,2,3
3154,93,1,1,2,3
3155,93,2,1,2,3
3156,93,3,1,2,2
3157,93,4,1,1,3
3158,93,5,1,2,3
3159,93,6,1,1,3
3160,93,7,1,2,3
3161,93,8,1,2,3
3162,93,9,1,1,2
3163,93,10,1,2,2
3164,93,11,1,1,2
3165,93,12,1,1,2
3166,93,13,1,1,1
3167,93,14,1,1,2
3168,93,15,1,1,1
3169,93,16,1,2,2
3170,93,17,1,1,2
3171,93,0,2,0,3
3172,93,1,2,1,2
3173,93,2,2,1,2
3174,93,3,2,1,1
3175,93,4,2,1,2
3176,93,5,2,1,3
3177,93,6,2,1,2
3178,93,7,2,1,3
3179,93,8,2,1,2
3180,93,9,2,1,1
3181,93,10,2,1,2
3182,93,11,2,1,1
3183,93,12,2,2,2
3184,93,13,2,1,2
3185,93,14,2,1,2
3186,93,15,2,1,1
3187,93,16,2,1,2
3188,93,17,2,1,1
3189,93,0,3,0,3
3190,93,1,3,0,2
3191,93,2,3,1,1
3192,93,3,3,0,1
3193,93,4,3,0,1
3194,93,5,3,0,2
3195,93,6,3,0,1
3196,93,7,3,0,2
3197,93,8,3,1,1
3198,93,9,3,1,1
3199,93,10,3,1,2
3200,93,11,3,1,1
3201,93,12,3,1,2
3202,93,13,3,1,1
3203,93,14,3,2,2
3204,93,15,3,1,2
3205,93,16,3,1,2
3206,93,17,3,1,1
3207,93,0,4,0.3166666666666813,1
3208,93,1,4,0.16805555555557472,1
3209,93,2,4,0.01944444444446014,1
3210,93,3,4,0.16805555555557472,1
3211,93,4,4,0.31666666666668364,1
3212,93,5,4,0.16805555555557472,1
3213,93,6,4,0.31666666666668364,1
3214,93,7,4,0.16805555555557472,1
3215,93,8,4,0.01944444444446014,1
3216,93,9,4,0.16805555555556895,1
3217,93,10,4,0.01944444444446014,1
3218,93,11,4,0.16805555555556895,1
3219,93,12,4,0.01944444444446236,1
3220,93,13,4,0.16805555555556895,1
3221,93,14,4,0.019444444444454256,1
3222,93,15,4,0.16805555555556895,1
3223,93,16,4,0.01944444444446014,1
3224,93,17,4,0.16805555555556895,1
3225,94,0,1,2,3
3226,94,1,1,3,3
3227,94,2,1,2,3
3228,94,3,1,2,3
3229,94,4,1,1,2
3230,94,5,1,1,2
3231,94,6,1,3,3
3232,94,7,1,2,3
3233,94,8,1,0,3
3234,94,9,1,0,3
3235,94,10,1,1,1
3236,94,11,1,1,1
3237,94,12,1,1,1
3238,94,13,1,1,2
3239,94,0,2,0,3
3240,94,1,2,0,3
3241,94,2,2,0,1
3242,94,3,2,2,2
3243,94,4,2,2,2
3244,94,5,2,2,3
3245,94,6,2,0,3
3246,94,7,2,0,1
3247,94,8,2,0,2
3248,94,9,2,0,3
3249,94,10,2,0,1
3250,94,11,2,0,0
3251,94,12,2,0,0
3252,94,13,2,1,1
3253,94,0,3,0,3
3254,94,1,3,0,3
3255,94,2,3,0,1
3256,94,3,3,0,2
3257,94,4,3,0,0
3258,94,5,3,1,1
3259,94,6,3,0,3
3260,94,7,3,0,1
3261,94,8,3,0,2
3262,94,9,3,3,3
3263,94,10,3,3,3
3264,94,11,3,3,3
3265,94,12,3,2,3
3266,94,13,3,2,3
3267,94,0,4,0.3166666666666813,1
3268,94,1,4,0.16805555555557228,1
3269,94,2,4,0.3166666666666813,1
3270,94,3,4,0.019444444444468245,1
3271,94,4,4,0.16805555555557705,1
3272,94,5,4,0.01944444444446236,1
3273,94,6,4,0.16805555555557228,1
3274,94,7,4,0.3166666666666813,1
3275,94,8,4,0.6138888888888993,1
3276,94,9,4,0.1680555555555553,1
3277,94,10,4,0.019444444444446263,1
3278,94,11,4,0.019444444444446263,1
3279,94,12,4,0.16805555555556084,1
3280,94,13,4,0.019444444444454256,1
3281,95,0,1,3,3
3282,95,1,1,3,3
3283,95,2,1,3,3
3284,95,3,1,2,3
3285,95,4,1,2,3
3286,95,5,1,1,2
3287,95,6,1,0,2
3288,95,7,1,0,2
3289,95,8,1,0,1
3290,95,9,1,0,2
3291,95,10,1,0,0
3292,95,11,1,1,1
3293,95,0,2,0,3
3294,95,1,2,1,1
3295,95,2,2,0,1
3296,95,3,2,0,1
3297,95,4,2,2,2
3298,95,5,2,2,2
3299,95,6,2,2,3
3300,95,7,2,3,3
3301,95,8,2,2,3
3302,95,9,2,2,3
3303,95,10,2,1,2
3304,95,11,2,1,2
3305,95,0,3,0,3
3306,95,1,3,0,1
3307,95,2,3,0,0
3308,95,3,3,0,1
3309,95,4,3,0,2
3310,95,5,3,0,0
3311,95,6,3,0,1
3312,95,7,3,0,2
3313,95,8,3,0,1
3314,95,9,3,2,2
3315,95,10,3,2,2
3316,95,11,3,2,3
3317,95,0,4,0.16805555555557228,1
3318,95,1,4,0.01944444444446569,1
3319,95,2,4,0.16805555555557228,1
3320,95,3,4,0.3166666666666813,1
3321,95,4,4,0.019444444444468245,1
3322,95,5,4,0.16805555555557705,1
3323,95,6,4,0.3166666666666861,1
3324,95,7,4,0.1680555555555796,1
3325,95,8,4,0.3166666666666861,1
3326,95,9,4,0.01944444444445681,1
3327,95,10,4,0.1680555555555634,1
3328,95,11,4,0.019444444444454256,1
3329,96,0,1,2,3
3330,96,1,1,2,3
3331,96,2,1,2,2
3332,96,3,1,1,3
3333,96,4,1,1,3
3334,96,5,1,1,2
3335,96,6,1,1,3
3336,96,7,1,1,1
3337,96,8,1,1,2
3338,96,9,1,1,1
3339,96,10,1,1,2
3340,96,11,1,1,1
3341,96,12,1,0,2
3342,96,13,1,0,2
3343,96,14,1,0,0
3344,96,15,1,1,1
3345,96,16,1,1,1
3346,96,17,1,2,2
3347,96,18,1,2,2
3348,96,19,1,2,3
3349,96,20,1,1,3
3350,96,21,1,1,3
3351,96,22,1,1,3
3352,96,23,1,1,2
3353,96,0,2,0,3
3354,96,1,2,2,2
3355,96,2,2,1,2
3356,96,3,2,1,2
3357,96,4,2,2,3
3358,96,5,2,1,3
3359,96,6,2,1,3
3360,96,7,2,1,1
3361,96,8,2,2,2
3362,96,9,2,2,2
3363,96,10,2,2,3
3364,96,11,2,1,2
3365,96,12,2,1,2
3366,96,13,2,3,3
3367,96,14,2,2,3
3368,96,15,2,2,3
3369,96,16,2,1,2
3370,96,17,2,1,2
3371,96,18,2,0,1
3372,96,19,2,0,1
3373,96,20,2,0,2
3374,96,21,2,1,3
3375,96,22,2,1,3
3376,96,23,2,1,2
3377,96,0,3,0,3
3378,96,1,3,0,2
3379,96,2,3,0,0
3380,96,3,3,0,1
3381,96,4,3,0,2
3382,96,5,3,0,1
3383,96,6,3,2,2
3384,96,7,3,1,2
3385,96,8,3,1,2
3386,96,9,3,0,1
3387,96,10,3,1,1
3388,96,11,3,1,1
3389,96,12,3,1,2
3390,96,13,3,1,3
3391,96,14,3,1,1
3392,96,15,3,1,2
3393,96,16,3,1,1
3394,96,17,3,1,2
3395,96,18,3,1,1
3396,96,19,3,0,2
3397,96,20,3,0,2
3398,96,21,3,0,3
3399,96,22,3,1,2
3400,96,23,3,0,2
3401,96,0,4,0.3166666666666813,1
3402,96,1,4,0.019444444444468245,1
3403,96,2,4,0.16805555555557472,1
3404,96,3,4,0.31666666666668364,1
3405,96,4,4,0.16805555555557705,1
3406,96,5,4,0.31666666666668364,1
3407,96,6,4,0.019444444444454256,1
3408,96,7,4,0.16805555555556895,1
3409,96,8,4,0.01944444444446236,1
3410,96,9,4,0.16805555555557705,1
3411,96,10,4,0.01944444444446236,1
3412,96,11,4,0.16805555555556895,1
3413,96,12,4,0.3166666666666781,1
3414,96,13,4,0.019444444444464914,1
3415,96,14,4,0.1680555555555715,1
3416,96,15,4,0.01944444444446236,1
3417,96,16,4,0.16805555555556895,1
3418,96,17,4,0.01944444444446014,1
3419,96,18,4,0.16805555555556673,1
3420,96,19,4,0.3166666666666813,1
3421,96,20,4,0.4652777777777901,1
3422,96,21,4,0.31666666666668364,1
3423,96,22,4,0.16805555555556895,1
3424,96,23,4,0.31666666666668364,1
3425,97,0,1,3,3
3426,97,1,1,2,3
3427,97,2,1,2,3
3428,97,3,1,2,2
3429,97,4,1,1,3
3430,97,5,1,1,3
3431,97,6,1,1,1
3432,97,7,1,1,2
3433,97,8,1,0,1
3434,97,9,1,0,1
3435,97,10,1,0,0
3436,97,11,1,0,1
3437,97,12,1,2,3
3438,97,13,1,1,3
3439,97,14,1,1,3
3440,97,0,2,0,3
3441,97,1,2,0,1
3442,97,2,2,2,2
3443,97,3,2,1,2
3444,97,4,2,1,2
3445,97,5,2,3,3
3446,97,6,2,2,3
3447,97,7,2,2,3
3448,97,8,2,2,2
3449,97,9,2,3,3
3450,97,10,2,3,3
3451,97,11,2,1,3
3452,97,12,2,1,3
3453,97,13,2,1,2
3454,97,14,2,1,3
3455,97,0,3,0,3
3456,97,1,3,0,1
3457,97,2,3,0,2
3458,97,3,3,0,0
3459,97,4,3,0,1
3460,97,5,3,0,2
3461,97,6,3,0,0
3462,97,7,3,1,1
3463,97,8,3,1,1
3464,97,9,3,1,2
3465,97,10,3,0,1
3466,97,11,3,0,1
3467,97,12,3,0,3
3468,97,13,3,0,1
3469,97,14,3,1,2
3470,97,0,4,0.16805555555557228,1
3471,97,1,4,0.3166666666666813,1
3472,97,2,4,0.019444444444468245,1
3473,97,3,4,0.16805555555557472,1
3474,97,4,4,0.31666666666668364,1
3475,97,5,4,0.019444444444470466,1
3476,97,6,4,0.16805555555557705,1
3477,97,7,4,0.01944444444446236,1
3478,97,8,4,0.1680555555555715,1
3479,97,9,4,0.019444444444464914,1
3480,97,10,4,0.1680555555555796,1
3481,97,11,4,0.46527777777779267,1
3482,97,12,4,0.16805555555557472,1
3483,97,13,4,0.31666666666668364,1
3484,97,14,4,0.16805555555556895,1
3485,98,0,1,2,3
3486,98,1,1,2,3
3487,98,2,1,2,2
3488,98,3,1,2,3
3489,98,0,2,0,3
3490,98,1,2,2,2
3491,98,2,2,1,2
3492,98,3,2,1,2
3493,98,0,3,0,3
3494,98,1,3,0,2
3495,98,2,3,0,0
3496,98,3,3,1,1
3497,98,0,4,0.3166666666666813,1
3498,98,1,4,0.019444444444468245,1
3499,98,2,4,0.16805555555557472,1
3500,98,3,4,0.01944444444446014,1
3501,99,0,1,0,3
3502,99,1,1,0,1
3503,99,2,1,0,2
3504,99,3,1,1,1
3505,99,4,1,1,1
3506,99,5,1,1,2
3507,99,6,1,2,3
3508,99,7,1,2,3
3509,99,8,1,2,2
3510,99,9,1,2,3
3511,99,10,1,2,2
3512,99,11,1,2,3
3513,99,12,1,0,3
3514,99,13,1,0,3
3515,99,14,1,0,2
3516,99,15,1,0,3
3517,99,16,1,0,2
3518,99,17,1,0,3
3519,99,18,1,0,2
3520,99,19,1,0,1
3521,99,20,1,0,2
3522,99,21,1,0,1
3523,99,22,1,0,0
3524,99,23,1,0,1
3525,99,24,1,1,2
3526,99,25,1,0,2
3527,99,26,1,0,2
3528,99,27,1,0,1
3529,99,28,1,1,2
3530,99,29,1,0,2
3531,99,0,2,3,3
3532,99,1,2,2,3
3533,99,2,2,2,3
3534,99,3,2,2,3
3535,99,4,2,1,2
3536,99,5,2,0,2
3537,99,6,2,0,2
3538,99,7,2,1,1
3539,99,8,2,1,1
3540,99,9,2,1,2
3541,99,10,2,0,1
3542,99,11,2,0,1
3543,99,12,2,0,2
3544,99,13,2,2,3
3545,99,14,2,1,3
3546,99,15,2,1,3
3547,99,16,2,0,3
3548,99,17,2,1,3
3549,99,18,2,2,3
3550,99,19,2,1,3
3551,99,20,2,1,3
3552,99,21,2,1,2
3553,99,22,2,1,1
3554,99,23,2,1,2
3555,99,24,2,1,3
3556,99,25,2,1,2
3557,99,26,2,2,3
3558,99,27,2,1,3
3559,99,28,2,1,3
3560,99,29,2,1,2
3561,99,0,3,0,3
3562,99,1,3,0,1
3563,99,2,3,1,2
3564,99,3,3,1,2
3565,99,4,3,1,1
3566,99,5,3,1,2
3567,99,6,3,1,3
3568,99,7,3,1,2
3569,99,8,3,0,1
3570,99,9,3,1,1
3571,99,10,3,1,1
3572,99,11,3,0,2
3573,99,12,3,0,2
3574,99,13,3,0,3
3575,99,14,3,0,2
3576,99,15,3,1,3
3577,99,16,3,1,3
3578,99,17,3,1,3
3579,99,18,3,1,3
3580,99,19,3,1,2
3581,99,20,3,2,3
3582,99,21,3,3,3
3583,99,22,3,2,3
3584,99,23,3,1,3
3585,99,24,3,1,3
3586,99,25,3,1,2
3587,99,26,3,1,3
3588,99,27,3,1,2
3589,99,28,3,1,3
3590,99,29,3,1,2
3591,99,0,4,0.1680555555555796,1
3592,99,1,4,0.3166666666666861,1
3593,99,2,4,0.1680555555555715,1
3594,99,3,4,0.01944444444446236,1
3595,99,4,4,0.16805555555556895,1
3596,99,5,4,0.31666666666667553,1
3597,99,6,4,0.16805555555556673,1
3598,99,7,4,0.01944444444446014,1
3599,99,8,4,0.16805555555557472,1
3600,99,9,4,0.01944444444446014,1
3601,99,10,4,0.16805555555556673,1
3602,99,11,4,0.3166666666666813,1
3603,99,12,4,0.6138888888888993,1
3604,99,13,4,0.3166666666666861,1
3605,99,14,4,0.46527777777779267,1
3606,99,15,4,0.3166666666666781,1
3607,99,16,4,0.46527777777778456,1
3608,99,17,4,0.3166666666666781,1
3609,99,18,4,0.1680555555555715,1
3610,99,19,4,0.3166666666666781,1
3611,99,20,4,0.1680555555555634,1
3612,99,21,4,0.019444444444448705,1
3613,99,22,4,0.1680555555555634,1
3614,99,23,4,0.3166666666666781,1
3615,99,24,4,0.16805555555556895,1
3616,99,25,4,0.3166666666666781,1
3617,99,26,4,0.1680555555555715,1
3618,99,27,4,0.3166666666666781,1
3619,99,28,4,0.16805555555556895,1
3620,99,29,4,0.3166666666666781,1
3621,100,0,1,1,3
3622,100,1,1,0,3
3623,100,2,1,0,3
3624,100,3,1,0,3
3625,100,4,1,1,2
3626,100,5,1,0,2
3627,100,6,1,0,2
3628,100,7,1,0,3
3629,100,8,1,1,3
3630,100,0,2,0,3
3631,100,1,2,0,3
3632,100,2,2,1,3
3633,100,3,2,1,3
3634,100,4,2,1,3
3635,100,5,2,1,2
3636,100,6,2,0,3
3637,100,7,2,0,3
3638,100,8,2,0,3
3639,100,0,3,0,3
3640,100,1,3,0,3
3641,100,2,3,0,3
3642,100,3,3,1,3
3643,100,4,3,1,3
3644,100,5,3,1,2
3645,100,6,3,1,3
