cid,usid,round,atid,selected,selectable
3646,100,7,3,0,3
3647,100,8,3,0,3
3648,100,0,4,0.4652777777777901,1
3649,100,1,4,0.6138888888888993,1
3650,100,2,4,0.46527777777779267,1
3651,100,3,4,0.3166666666666781,1
3652,100,4,4,0.16805555555556895,1
3653,100,5,4,0.3166666666666781,1
3654,100,6,4,0.46527777777778456,1
3655,100,7,4,0.6138888888888993,1
3656,100,8,4,0.4652777777777901,1
3657,101,0,1,1,3
3658,101,1,1,3,3
3659,101,2,1,3,3
3660,101,3,1,3,3
3661,101,4,1,3,3
3662,101,5,1,2,3
3663,101,6,1,2,3
3664,101,7,1,1,2
3665,101,8,1,1,2
3666,101,9,1,1,1
3667,101,10,1,1,2
3668,101,11,1,0,3
3669,101,12,1,0,3
3670,101,13,1,0,2
3671,101,14,1,0,1
3672,101,15,1,0,0
3673,101,16,1,0,1
3674,101,17,1,0,2
3675,101,18,1,1,1
3676,101,19,1,1,1
3677,101,20,1,2,2
3678,101,21,1,2,2
3679,101,22,1,2,3
3680,101,23,1,3,3
3681,101,24,1,2,3
3682,101,25,1,1,3
3683,101,26,1,0,3
3684,101,27,1,1,3
3685,101,28,1,1,3
3686,101,29,1,1,3
3687,101,30,1,1,2
3688,101,31,1,1,3
3689,101,32,1,1,3
3690,101,33,1,1,2
3691,101,34,1,1,1
3692,101,35,1,1,2
3693,101,0,2,0,3
3694,101,1,2,0,3
3695,101,2,2,1,1
3696,101,3,2,0,1
3697,101,4,2,0,1
3698,101,5,2,0,0
3699,101,6,2,1,1
3700,101,7,2,1,1
3701,101,8,2,2,2
3702,101,9,2,2,2
3703,101,10,2,1,3
3704,101,11,2,1,3
3705,101,12,2,2,3
3706,101,13,2,2,3
3707,101,14,2,2,3
3708,101,15,2,2,2
3709,101,16,2,2,3
3710,101,17,2,2,3
3711,101,18,2,2,3
3712,101,19,2,1,2
3713,101,20,2,1,2
3714,101,21,2,1,1
3715,101,22,2,0,2
3716,101,23,2,0,2
3717,101,24,2,0,1
3718,101,25,2,0,2
3719,101,26,2,0,3
3720,101,27,2,0,3
3721,101,28,2,1,3
3722,101,29,2,1,3
3723,101,30,2,1,2
3724,101,31,2,0,3
3725,101,32,2,2,3
3726,101,33,2,2,3
3727,101,34,2,1,2
3728,101,35,2,1,2
3729,101,0,3,0,3
3730,101,1,3,0,3
3731,101,2,3,0,1
3732,101,3,3,0,0
3733,101,4,3,1,1
3734,101,5,3,1,1
3735,101,6,3,1,2
3736,101,7,3,1,1
3737,101,8,3,1,2
3738,101,9,3,0,1
3739,101,10,3,0,1
3740,101,11,3,0,2
3741,101,12,3,0,3
3742,101,13,3,1,2
3743,101,14,3,2,2
3744,101,15,3,1,2
3745,101,16,3,0,2
3746,101,17,3,1,2
3747,101,18,3,1,2
3748,101,19,3,1,1
3749,101,20,3,1,2
3750,101,21,3,0,1
3751,101,22,3,0,1
3752,101,23,3,0,2
3753,101,24,3,0,1
3754,101,25,3,0,2
3755,101,26,3,0,3
3756,101,27,3,0,3
3757,101,28,3,0,3
3758,101,29,3,1,2
3759,101,30,3,0,2
3760,101,31,3,0,2
3761,101,32,3,0,3
3762,101,33,3,1,1
3763,101,34,3,1,1
3764,101,35,3,0,2
3765,101,0,4,0.4652777777777901,1
3766,101,1,4,0.16805555555557228,1
3767,101,2,4,0.01944444444446569,1
3768,101,3,4,0.16805555555557228,1
3769,101,4,4,0.019444444444457587,1
3770,101,5,4,0.16805555555556673,1
3771,101,6,4,0.01944444444446014,1
3772,101,7,4,0.16805555555556895,1
3773,101,8,4,0.01944444444446236,1
3774,101,9,4,0.16805555555557705,1
3775,101,10,4,0.31666666666668364,1
3776,101,11,4,0.46527777777779267,1
3777,101,12,4,0.3166666666666861,1
3778,101,13,4,0.1680555555555715,1
3779,101,14,4,0.01944444444445681,1
3780,101,15,4,0.1680555555555715,1
3781,101,16,4,0.3166666666666861,1
3782,101,17,4,0.1680555555555715,1
3783,101,18,4,0.01944444444446236,1
3784,101,19,4,0.16805555555556895,1
3785,101,20,4,0.01944444444446014,1
3786,101,21,4,0.16805555555557472,1
3787,101,22,4,0.3166666666666813,1
3788,101,23,4,0.16805555555557228,1
3789,101,24,4,0.3166666666666813,1
3790,101,25,4,0.4652777777777901,1
3791,101,26,4,0.6138888888888993,1
3792,101,27,4,0.4652777777777901,1
3793,101,28,4,0.31666666666668364,1
3794,101,29,4,0.16805555555556895,1
3795,101,30,4,0.31666666666668364,1
3796,101,31,4,0.4652777777777901,1
3797,101,32,4,0.16805555555557705,1
3798,101,33,4,0.01944444444446236,1
3799,101,34,4,0.16805555555556895,1
3800,101,35,4,0.31666666666668364,1
3801,102,0,1,3,3
3802,102,1,1,3,3
3803,102,2,1,2,3
3804,102,3,1,3,3
3805,102,4,1,2,3
3806,102,5,1,2,3
3807,102,6,1,2,2
3808,102,7,1,1,3
3809,102,8,1,1,3
3810,102,9,1,1,2
3811,102,10,1,1,1
3812,102,11,1,2,2
3813,102,12,1,2,2
3814,102,0,2,0,3
3815,102,1,2,1,1
3816,102,2,2,1,1
3817,102,3,2,1,2
3818,102,4,2,1,1
3819,102,5,2,1,2
3820,102,6,2,1,1
3821,102,7,2,1,2
3822,102,8,2,2,3
3823,102,9,2,2,3
3824,102,10,2,2,2
3825,102,11,2,2,3
3826,102,12,2,1,2
3827,102,0,3,0,3
3828,102,1,3,0,1
3829,102,2,3,0,0
3830,102,3,3,0,1
3831,102,4,3,0,0
3832,102,5,3,1,1
3833,102,6,3,0,1
3834,102,7,3,0,1
3835,102,8,3,0,2
3836,102,9,3,1,1
3837,102,10,3,0,1
3838,102,11,3,0,1
3839,102,12,3,0,0
3840,102,0,4,0.16805555555557228,1
3841,102,1,4,0.01944444444446569,1
3842,102,2,4,0.16805555555557472,1
3843,102,3,4,0.01944444444446569,1
3844,102,4,4,0.16805555555557472,1
3845,102,5,4,0.01944444444446014,1
3846,102,6,4,0.16805555555557472,1
3847,102,7,4,0.31666666666668364,1
3848,102,8,4,0.16805555555557705,1
3849,102,9,4,0.01944444444446236,1
3850,102,10,4,0.16805555555557705,1
3851,102,11,4,0.019444444444468245,1
3852,102,12,4,0.16805555555557472,1
3853,103,0,1,1,3
3854,103,1,1,1,3
3855,103,2,1,3,3
3856,103,3,1,0,3
3857,103,4,1,1,3
3858,103,5,1,1,3
3859,103,6,1,1,3
3860,103,7,1,1,3
3861,103,0,2,0,3
3862,103,1,2,0,3
3863,103,2,2,0,3
3864,103,3,2,0,1
3865,103,4,2,0,3
3866,103,5,2,0,3
3867,103,6,2,0,2
3868,103,7,2,1,3
3869,103,0,3,0,3
3870,103,1,3,0,3
3871,103,2,3,0,3
3872,103,3,3,0,1
3873,103,4,3,0,3
3874,103,5,3,1,3
3875,103,6,3,0,3
3876,103,7,3,0,3
3877,103,0,4,0.4652777777777901,1
3878,103,1,4,0.4652777777777901,1
3879,103,2,4,0.16805555555557228,1
3880,103,3,4,0.6138888888888993,1
3881,103,4,4,0.4652777777777901,1
3882,103,5,4,0.31666666666667553,1
3883,103,6,4,0.4652777777777901,1
3884,103,7,4,0.31666666666668364,1
3885,104,0,1,2,3
3886,104,1,1,1,3
3887,104,2,1,1,3
3888,104,3,1,0,3
3889,104,4,1,0,3
3890,104,5,1,0,2
3891,104,6,1,1,3
3892,104,7,1,0,3
3893,104,8,1,0,3
3894,104,9,1,0,3
3895,104,10,1,0,3
3896,104,11,1,0,3
3897,104,0,2,0,3
3898,104,1,2,0,2
3899,104,2,2,1,3
3900,104,3,2,1,3
3901,104,4,2,1,3
3902,104,5,2,1,3
3903,104,6,2,1,3
3904,104,7,2,1,3
3905,104,8,2,0,3
3906,104,9,2,1,3
3907,104,10,2,0,3
3908,104,11,2,0,3
3909,104,0,3,0,3
3910,104,1,3,0,2
3911,104,2,3,0,3
3912,104,3,3,0,2
3913,104,4,3,1,3
3914,104,5,3,0,3
3915,104,6,3,0,3
3916,104,7,3,0,2
3917,104,8,3,0,3
3918,104,9,3,0,3
3919,104,10,3,0,3
3920,104,11,3,1,3
3921,104,0,4,0.3166666666666813,1
3922,104,1,4,0.4652777777777901,1
3923,104,2,4,0.31666666666668364,1
3924,104,3,4,0.46527777777779267,1
3925,104,4,4,0.3166666666666781,1
3926,104,5,4,0.46527777777779267,1
3927,104,6,4,0.31666666666668364,1
3928,104,7,4,0.46527777777779267,1
3929,104,8,4,0.6138888888888993,1
3930,104,9,4,0.46527777777779267,1
3931,104,10,4,0.6138888888888993,1
3932,104,11,4,0.46527777777778456,1
3933,105,0,1,0,3
3934,105,1,1,2,2
3935,105,2,1,1,2
3936,105,3,1,1,2
3937,105,4,1,1,1
3938,105,5,1,1,2
3939,105,6,1,1,3
3940,105,7,1,2,2
3941,105,8,1,1,2
3942,105,9,1,1,2
3943,105,10,1,1,3
3944,105,11,1,1,2
3945,105,12,1,2,3
3946,105,13,1,1,3
3947,105,0,2,0,3
3948,105,1,2,0,2
3949,105,2,2,0,0
3950,105,3,2,1,1
3951,105,4,2,0,1
3952,105,5,2,0,1
3953,105,6,2,1,2
3954,105,7,2,1,2
3955,105,8,2,1,1
3956,105,9,2,0,2
3957,105,10,2,1,2
3958,105,11,2,0,2
3959,105,12,2,0,2
3960,105,13,2,0,1
3961,105,0,3,2,3
3962,105,1,3,2,3
3963,105,2,3,2,2
3964,105,3,3,2,3
3965,105,4,3,2,2
3966,105,5,3,1,3
3967,105,6,3,1,3
3968,105,7,3,1,2
3969,105,8,3,1,1
3970,105,9,3,1,2
3971,105,10,3,1,3
3972,105,11,3,1,2
3973,105,12,3,1,3
3974,105,13,3,1,2
3975,105,0,4,0.31666666666667,1
3976,105,1,4,0.019444444444452036,1
3977,105,2,4,0.16805555555556084,1
3978,105,3,4,0.019444444444454256,1
3979,105,4,4,0.16805555555556084,1
3980,105,5,4,0.31666666666667553,1
3981,105,6,4,0.16805555555556895,1
3982,105,7,4,0.01944444444446014,1
3983,105,8,4,0.16805555555556895,1
3984,105,9,4,0.31666666666667553,1
3985,105,10,4,0.16805555555556895,1
3986,105,11,4,0.31666666666667553,1
3987,105,12,4,0.16805555555556673,1
3988,105,13,4,0.31666666666667553,1
3989,106,0,1,2,3
3990,106,1,1,2,3
3991,106,2,1,2,2
3992,106,3,1,1,3
3993,106,4,1,3,3
3994,106,5,1,0,3
3995,106,6,1,0,3
3996,106,0,2,0,3
3997,106,1,2,2,2
3998,106,2,2,1,2
3999,106,3,2,1,2
4000,106,4,2,1,3
4001,106,5,2,1,1
4002,106,6,2,0,3
4003,106,0,3,0,3
4004,106,1,3,0,2
4005,106,2,3,0,0
4006,106,3,3,0,1
4007,106,4,3,0,2
4008,106,5,3,0,0
4009,106,6,3,0,3
4010,106,0,4,0.3166666666666813,1
4011,106,1,4,0.019444444444468245,1
4012,106,2,4,0.16805555555557472,1
4013,106,3,4,0.31666666666668364,1
4014,106,4,4,0.01944444444446569,1
4015,106,5,4,0.46527777777779267,1
4016,106,6,4,0.6138888888888993,1
4017,108,0,1,0,3
4018,108,1,1,0,3
4019,108,2,1,1,1
4020,108,3,1,1,1
4021,108,4,1,1,2
4022,108,5,1,1,1
4023,108,6,1,2,2
4024,108,7,1,1,2
4025,108,8,1,2,2
4026,108,0,2,1,3
4027,108,1,2,1,3
4028,108,2,2,1,2
4029,108,3,2,0,1
4030,108,4,2,1,1
4031,108,5,2,1,1
4032,108,6,2,1,2
4033,108,7,2,1,1
4034,108,8,2,1,2
4035,108,0,3,0,3
4036,108,1,3,2,3
4037,108,2,3,2,3
4038,108,3,3,2,2
4039,108,4,3,2,3
4040,108,5,3,1,2
4041,108,6,3,1,2
4042,108,7,3,1,1
4043,108,8,3,1,2
4044,108,0,4,0.46527777777779267,1
4045,108,1,4,0.1680555555555634,1
4046,108,2,4,0.019444444444454256,1
4047,108,3,4,0.16805555555556084,1
4048,108,4,4,0.019444444444454256,1
4049,108,5,4,0.16805555555556895,1
4050,108,6,4,0.01944444444446014,1
4051,108,7,4,0.16805555555556895,1
4052,108,8,4,0.01944444444446014,1
4053,109,0,1,2,3
4054,109,1,1,2,3
4055,109,2,1,2,3
4056,109,3,1,1,2
4057,109,0,2,0,3
4058,109,1,2,1,2
4059,109,2,2,1,2
4060,109,3,2,1,1
4061,109,0,3,0,3
4062,109,1,3,0,2
4063,109,2,3,1,1
4064,109,3,3,1,1
4065,109,0,4,0.3166666666666813,1
4066,109,1,4,0.16805555555557472,1
4067,109,2,4,0.01944444444446014,1
4068,109,3,4,0.16805555555556895,1
4069,110,0,1,1,3
4070,110,1,1,1,3
4071,110,2,1,1,3
4072,110,3,1,1,2
4073,110,4,1,0,1
4074,110,0,2,0,3
4075,110,1,2,1,3
4076,110,2,2,2,3
4077,110,3,2,2,3
4078,110,4,2,2,2
4079,110,0,3,0,3
4080,110,1,3,0,3
4081,110,2,3,0,2
4082,110,3,3,1,1
4083,110,4,3,1,1
4084,110,0,4,0.4652777777777901,1
4085,110,1,4,0.31666666666668364,1
4086,110,2,4,0.16805555555557705,1
4087,110,3,4,0.01944444444446236,1
4088,110,4,4,0.1680555555555715,1
4089,111,0,1,0,3
4090,111,1,1,0,2
4091,111,0,2,2,3
4092,111,1,2,2,3
4093,111,0,3,0,3
4094,111,1,3,2,2
4095,111,0,4,0.3166666666666861,1
4096,111,1,4,0.01944444444445681,1
4097,112,0,1,3,3
4098,112,1,1,3,3
4099,112,2,1,2,3
4100,112,3,1,2,3
4101,112,4,1,2,2
4102,112,5,1,2,3
4103,112,6,1,1,2
4104,112,7,1,1,2
4105,112,8,1,1,1
4106,112,9,1,1,2
4107,112,10,1,1,1
4108,112,11,1,2,2
4109,112,0,2,0,3
4110,112,1,2,1,1
4111,112,2,2,0,3
4112,112,3,2,2,2
4113,112,4,2,1,2
4114,112,5,2,1,2
4115,112,6,2,1,1
4116,112,7,2,2,2
4117,112,8,2,1,2
4118,112,9,2,1,2
4119,112,10,2,1,1
4120,112,11,2,1,2
4121,112,0,3,0,3
4122,112,1,3,0,1
4123,112,2,3,0,3
4124,112,3,3,0,2
4125,112,4,3,0,0
4126,112,5,3,1,1
4127,112,6,3,1,1
4128,112,7,3,1,2
4129,112,8,3,1,1
4130,112,9,3,2,2
4131,112,10,3,1,2
4132,112,11,3,1,2
4133,112,0,4,0.16805555555557228,1
4134,112,1,4,0.01944444444446569,1
4135,112,2,4,0.3166666666666813,1
4136,112,3,4,0.019444444444468245,1
4137,112,4,4,0.16805555555557472,1
4138,112,5,4,0.01944444444446014,1
4139,112,6,4,0.16805555555556895,1
4140,112,7,4,0.01944444444446236,1
4141,112,8,4,0.16805555555556895,1
4142,112,9,4,0.019444444444454256,1
4143,112,10,4,0.16805555555556895,1
4144,112,11,4,0.01944444444446014,1
4145,113,0,1,3,3
4146,113,1,1,1,3
4147,113,2,1,1,3
4148,113,3,1,1,3
4149,113,4,1,1,3
4150,113,5,1,1,3
4151,113,6,1,1,3
4152,113,0,2,0,3
4153,113,1,2,0,1
4154,113,2,2,1,3
4155,113,3,2,1,3
4156,113,4,2,0,3
4157,113,5,2,1,3
4158,113,6,2,1,3
4159,113,0,3,0,3
4160,113,1,3,0,1
4161,113,2,3,0,3
4162,113,3,3,1,2
4163,113,4,3,0,3
4164,113,5,3,0,3
4165,113,6,3,1,2
4166,113,0,4,0.16805555555557228,1
4167,113,1,4,0.4652777777777901,1
4168,113,2,4,0.31666666666668364,1
4169,113,3,4,0.16805555555556895,1
4170,113,4,4,0.4652777777777901,1
4171,113,5,4,0.31666666666668364,1
4172,113,6,4,0.16805555555556895,1
4173,115,0,1,2,3
4174,115,1,1,2,3
4175,115,2,1,2,2
4176,115,3,1,2,3
4177,115,0,2,0,3
4178,115,1,2,2,2
4179,115,2,2,1,2
4180,115,3,2,1,2
4181,115,0,3,0,3
4182,115,1,3,0,2
4183,115,2,3,0,0
4184,115,3,3,1,1
4185,115,0,4,0.3166666666666813,1
4186,115,1,4,0.019444444444468245,1
4187,115,2,4,0.16805555555557472,1
4188,115,3,4,0.01944444444446014,1
4189,116,0,1,3,3
4190,116,1,1,3,3
4191,116,2,1,3,3
4192,116,3,1,3,3
4193,116,4,1,3,3
4194,116,5,1,3,3
4195,116,6,1,3,3
4196,116,7,1,3,3
4197,116,8,1,3,3
4198,116,9,1,3,3
4199,116,10,1,3,3
4200,116,11,1,3,3
4201,116,12,1,2,3
4202,116,13,1,2,3
4203,116,0,2,0,3
4204,116,1,2,0,1
4205,116,2,2,0,0
4206,116,3,2,1,1
4207,116,4,2,1,1
4208,116,5,2,0,1
4209,116,6,2,0,1
4210,116,7,2,0,0
4211,116,8,2,0,0
4212,116,9,2,1,1
4213,116,10,2,0,1
4214,116,11,2,1,1
4215,116,12,2,1,1
4216,116,13,2,1,2
4217,116,0,3,0,3
4218,116,1,3,1,1
4219,116,2,3,0,1
4220,116,3,3,0,1
4221,116,4,3,0,0
4222,116,5,3,0,0
4223,116,6,3,1,1
4224,116,7,3,1,1
4225,116,8,3,0,1
4226,116,9,3,0,1
4227,116,10,3,0,0
4228,116,11,3,0,1
4229,116,12,3,0,0
4230,116,13,3,1,1
4231,116,0,4,0.16805555555557228,1
4232,116,1,4,0.019444444444457587,1
4233,116,2,4,0.16805555555557228,1
4234,116,3,4,0.01944444444446569,1
4235,116,4,4,0.01944444444446569,1
4236,116,5,4,0.16805555555557228,1
4237,116,6,4,0.019444444444457587,1
4238,116,7,4,0.019444444444457587,1
4239,116,8,4,0.16805555555557228,1
4240,116,9,4,0.01944444444446569,1
4241,116,10,4,0.16805555555557228,1
4242,116,11,4,0.01944444444446569,1
4243,116,12,4,0.16805555555557472,1
4244,116,13,4,0.01944444444446014,1
4245,117,0,1,0,3
4246,117,1,1,2,3
4247,117,2,1,2,3
4248,117,0,2,1,3
4249,117,1,2,1,3
4250,117,2,2,1,2
4251,117,0,3,0,3
4252,117,1,3,0,3
4253,117,2,3,1,1
4254,117,0,4,0.46527777777779267,1
4255,117,1,4,0.16805555555557472,1
4256,117,2,4,0.01944444444446014,1
4257,118,0,1,2,3
4258,118,1,1,2,3
4259,118,2,1,2,3
4260,118,3,1,1,2
4261,118,0,2,0,3
4262,118,1,2,1,2
4263,118,2,2,1,2
4264,118,3,2,1,1
4265,118,0,3,0,3
4266,118,1,3,0,2
4267,118,2,3,1,1
4268,118,3,3,1,1
4269,118,0,4,0.3166666666666813,1
4270,118,1,4,0.16805555555557472,1
4271,118,2,4,0.01944444444446014,1
4272,118,3,4,0.16805555555556895,1
4273,119,0,1,0,3
4274,119,1,1,0,1
4275,119,2,1,2,2
4276,119,3,1,1,2
4277,119,4,1,1,2
4278,119,5,1,1,1
4279,119,6,1,2,2
4280,119,7,1,1,2
4281,119,8,1,1,2
4282,119,0,2,3,3
4283,119,1,2,2,3
4284,119,2,2,2,3
4285,119,3,2,2,2
4286,119,4,2,2,3
4287,119,5,2,1,2
4288,119,6,2,1,2
4289,119,7,2,1,1
4290,119,8,2,1,2
4291,119,0,3,0,3
4292,119,1,3,0,1
4293,119,2,3,0,2
4294,119,3,3,0,0
4295,119,4,3,1,1
4296,119,5,3,1,1
4297,119,6,3,1,2
4298,119,7,3,1,1
4299,119,8,3,2,2
4300,119,0,4,0.1680555555555796,1
4301,119,1,4,0.3166666666666861,1
4302,119,2,4,0.019444444444468245,1
4303,119,3,4,0.16805555555557705,1
4304,119,4,4,0.01944444444446236,1
4305,119,5,4,0.16805555555556895,1
4306,119,6,4,0.01944444444446014,1
4307,119,7,4,0.16805555555556895,1
4308,119,8,4,0.019444444444454256,1
4309,120,0,1,0,3
4310,120,1,1,0,2
4311,120,2,1,1,1
4312,120,3,1,0,1
4313,120,4,1,0,1
4314,120,5,1,1,2
4315,120,6,1,0,2
4316,120,0,2,2,3
4317,120,1,2,2,3
4318,120,2,2,2,3
4319,120,3,2,2,2
4320,120,4,2,1,3
4321,120,5,2,1,3
4322,120,6,2,1,2
4323,120,0,3,0,3
4324,120,1,3,1,2
4325,120,2,3,1,2
4326,120,3,3,1,1
4327,120,4,3,1,2
4328,120,5,3,1,3
4329,120,6,3,1,2
4330,120,0,4,0.3166666666666861,1
4331,120,1,4,0.1680555555555715,1
4332,120,2,4,0.01944444444446236,1
4333,120,3,4,0.1680555555555715,1
4334,120,4,4,0.3166666666666781,1
4335,120,5,4,0.16805555555556895,1
4336,120,6,4,0.3166666666666781,1
4337,121,0,1,0,3
4338,121,1,1,0,2
4339,121,2,1,0,0
4340,121,3,1,1,1
4341,121,4,1,1,3
4342,121,5,1,2,3
4343,121,6,1,2,3
4344,121,7,1,1,3
4345,121,8,1,1,3
4346,121,0,2,2,3
4347,121,1,2,2,3
4348,121,2,2,1,2
4349,121,3,2,1,2
4350,121,4,2,0,3
4351,121,5,2,0,3
4352,121,6,2,1,2
4353,121,7,2,1,2
4354,121,8,2,1,3
4355,121,0,3,0,3
4356,121,1,3,2,2
4357,121,2,3,2,2
4358,121,3,3,2,3
4359,121,4,3,0,3
4360,121,5,3,0,3
4361,121,6,3,0,2
4362,121,7,3,0,1
4363,121,8,3,2,2
4364,121,0,4,0.3166666666666861,1
4365,121,1,4,0.01944444444445681,1
4366,121,2,4,0.1680555555555634,1
4367,121,3,4,0.019444444444454256,1
4368,121,4,4,0.4652777777777901,1
4369,121,5,4,0.3166666666666813,1
4370,121,6,4,0.16805555555557472,1
4371,121,7,4,0.31666666666668364,1
4372,121,8,4,0.019444444444454256,1
4373,122,0,1,1,3
4374,122,1,1,1,3
4375,122,2,1,2,2
4376,122,3,1,1,2
4377,122,4,1,1,2
4378,122,5,1,1,1
4379,122,6,1,1,2
4380,122,0,2,0,3
4381,122,1,2,2,3
4382,122,2,2,2,3
4383,122,3,2,2,2
4384,122,4,2,2,3
4385,122,5,2,2,2
4386,122,6,2,2,3
4387,122,0,3,0,3
4388,122,1,3,0,3
4389,122,2,3,0,1
4390,122,3,3,0,0
4391,122,4,3,1,1
4392,122,5,3,0,1
4393,122,6,3,1,1
4394,122,0,4,0.4652777777777901,1
4395,122,1,4,0.16805555555557705,1
4396,122,2,4,0.019444444444468245,1
4397,122,3,4,0.16805555555557705,1
4398,122,4,4,0.01944444444446236,1
4399,122,5,4,0.16805555555557705,1
4400,122,6,4,0.01944444444446236,1
4401,123,0,1,1,3
4402,123,1,1,1,3
4403,123,2,1,1,3
4404,123,0,2,0,3
4405,123,1,2,1,3
4406,123,2,2,1,3
4407,123,0,3,0,3
4408,123,1,3,0,3
4409,123,2,3,1,2
4410,123,0,4,0.4652777777777901,1
4411,123,1,4,0.31666666666668364,1
4412,123,2,4,0.16805555555556895,1
4413,124,0,1,3,3
4414,124,1,1,2,3
4415,124,2,1,2,3
4416,124,3,1,2,3
4417,124,4,1,2,2
4418,124,5,1,2,3
4419,124,6,1,2,2
4420,124,7,1,2,3
4421,124,8,1,1,2
4422,124,9,1,2,2
4423,124,10,1,1,2
4424,124,11,1,1,2
4425,124,12,1,1,1
4426,124,13,1,1,2
4427,124,14,1,1,1
4428,124,15,1,2,2
4429,124,16,1,1,2
4430,124,0,2,0,3
4431,124,1,2,0,1
4432,124,2,2,1,2
4433,124,3,2,1,2
4434,124,4,2,1,1
4435,124,5,2,1,2
4436,124,6,2,0,1
4437,124,7,2,1,1
4438,124,8,2,1,1
4439,124,9,2,1,2
4440,124,10,2,1,1
4441,124,11,2,2,2
4442,124,12,2,1,2
4443,124,13,2,1,2
4444,124,14,2,1,1
4445,124,15,2,1,2
4446,124,16,2,1,1
4447,124,0,3,0,3
4448,124,1,3,0,1
4449,124,2,3,0,2
4450,124,3,3,1,1
4451,124,4,3,0,1
4452,124,5,3,1,1
4453,124,6,3,1,1
4454,124,7,3,1,2
4455,124,8,3,1,1
4456,124,9,3,1,2
4457,124,10,3,1,1
4458,124,11,3,1,2
4459,124,12,3,1,1
4460,124,13,3,2,2
4461,124,14,3,1,2
4462,124,15,3,1,2
4463,124,16,3,1,1
4464,124,0,4,0.16805555555557228,1
4465,124,1,4,0.3166666666666813,1
4466,124,2,4,0.16805555555557472,1
4467,124,3,4,0.01944444444446014,1
4468,124,4,4,0.16805555555557472,1
4469,124,5,4,0.01944444444446014,1
4470,124,6,4,0.16805555555556673,1
4471,124,7,4,0.01944444444446014,1
4472,124,8,4,0.16805555555556895,1
4473,124,9,4,0.01944444444446014,1
4474,124,10,4,0.16805555555556895,1
4475,124,11,4,0.01944444444446236,1
4476,124,12,4,0.16805555555556895,1
4477,124,13,4,0.019444444444454256,1
4478,124,14,4,0.16805555555556895,1
4479,124,15,4,0.01944444444446014,1
4480,124,16,4,0.16805555555556895,1
4481,125,0,1,0,3
4482,125,1,1,0,2
4483,125,2,1,1,1
4484,125,3,1,1,1
4485,125,0,2,2,3
4486,125,1,2,2,3
4487,125,2,2,2,3
4488,125,3,2,1,2
4489,125,0,3,0,3
4490,125,1,3,1,2
4491,125,2,3,1,2
4492,125,3,3,1,1
4493,125,0,4,0.3166666666666861,1
4494,125,1,4,0.1680555555555715,1
4495,125,2,4,0.01944444444446236,1
4496,125,3,4,0.16805555555556895,1
