upid,usid,prid,utility,points,selected,rating,rated,purchased,minPrice,maxPrice,indifferencePrice,price,exchangeWTP,minExchangeWTP,maxExchangeWTP,linearWTP,minLinearWTP,maxLinearWTP,logisticWTP,minLogisticWTP,maxLogisticWTP,directWTP,minDirectWTP,maxDirectWTP
5549,87,9,0.3333277777473995,33,1,6,1,0,425,550,500,450,450.00499999999874,750,750,437.0964585417892,256.44229789171794,617.7433670550525,750,750,750,450.00499999999874,750,750
5556,87,16,0.49998888888967485,33,1,6,1,0,435,610,545,600,600.000000000391,750,750,587.0918888060002,406.44374979833964,750,750,750,750,600.000000000391,750,750
5559,87,19,0.49998888888967485,33,1,7,1,0,625,750,700,600,600.000000000391,750,750,587.0918888060002,406.44374979833964,750,750,750,750,600.000000000391,750,750
5565,87,25,0.5,33,1,5,1,0,500,750,650,600,600.0099998331307,750,750,587.1018886674242,406.4537500612064,750,750,750,750,600.0099998331307,750,750
5575,87,35,0.6666611111422753,33,1,6,1,0,465,600,550,750,750,750,750,737.0923190696229,556.4502017043708,750,750,750,750,750,750,750
5576,87,36,0.6666722222526005,33,1,3,1,0,650,790,750,750,750,750,750,737.1023185977228,556.4602016338865,750,750,750,750,750,750,750
5599,87,59,0.6666611111422753,33,1,0,1,0,200,330,270,750,750,750,750,737.0923190696229,556.4502017043708,750,750,750,750,750,750,750
5609,88,3,0.16667222225260048,33,1,5,1,0,150,300,200,300,600.0099998331307,750,750,619.3251970750247,547.2233483905999,691.4258905164966,750,750,750,600.0099998331307,750,750
5615,88,9,0.3333277777473995,33,1,6,1,0,200,400,350,450,749.9950001670527,750,750,750,697.2101080846172,750,750,750,750,749.9950001670527,750,750
5622,88,16,0.49998888888967485,33,1,10,1,0,400,600,500,600,750,750,750,750,750,750,750,750,750,750,750,750
5625,88,19,0.49998888888967485,33,1,9,1,0,300,600,500,600,750,750,750,750,750,750,750,750,750,750,750,750
5631,88,25,0.5,33,1,5,1,0,200,500,400,600,750,750,750,750,750,750,750,750,750,750,750,750
5641,88,35,0.6666611111422753,33,1,10,1,0,400,750,600,750,750,750,750,750,750,750,750,750,750,750,750,750
5642,88,36,0.6666722222526005,33,1,9,1,0,400,650,600,750,750,750,750,750,750,750,750,750,750,750,750,750
5665,88,59,0.6666611111422753,33,1,7,1,0,300,600,500,750,750,750,750,750,750,750,750,750,750,750,750,750
5675,89,3,0.16667222225260048,33,1,3,1,0,300,400,350,300,300.01000049941746,750,750,446.6802396852305,353.3454435663931,540.0130999810708,750,750,750,300.01000049941746,750,750
5681,89,9,0.3333277777473995,33,1,4,1,0,400,500,450,450,450.00499999999874,750,750,596.6703505019664,503.3386653193022,690.0000999926739,750,750,750,450.00499999999874,750,750
5688,89,16,0.49998888888967485,33,1,3,1,0,500,650,550,600,600.000000000391,750,750,746.6604619814398,653.3318876302717,750,750,750,750,600.000000000391,750,750
5691,89,19,0.49998888888967485,33,1,5,1,0,550,650,600,600,600.000000000391,750,750,746.6604619814398,653.3318876302717,750,750,750,750,600.000000000391,750,750
5697,89,25,0.5,33,1,3,1,0,500,650,600,600,600.0099998331307,750,750,746.6704614882781,653.3418873444989,750,750,750,750,600.0099998331307,750,750
5707,89,35,0.6666611111422753,33,1,5,1,0,650,750,700,750,750,750,750,750,750,750,750,750,750,750,750,750
5708,89,36,0.6666722222526005,33,1,8,1,0,700,760,750,750,750,750,750,750,750,750,750,750,750,750,750,750
5731,89,59,0.6666611111422753,33,1,9,1,0,750,780,760,750,750,750,750,750,750,750,750,750,750,750,750,750
5741,90,3,0.16667222225260048,33,1,2,1,0,200,400,300,300,450.010000166463,750,750,0,0,0,750,750,750,450.010000166463,750,750
5747,90,9,0.3333277777473995,33,1,4,1,0,350,500,400,450,600.000000000391,750,750,0,0,129.98478751667804,750,750,750,600.000000000391,750,750
5754,90,16,0.49998888888967485,33,1,3,1,0,400,600,500,600,749.9900005007548,750,750,0,0,279.9904547034178,750,750,750,749.9900005007548,750,750
5757,90,19,0.49998888888967485,33,1,3,1,0,400,600,500,600,749.9900005007548,750,750,0,0,279.9904547034178,750,750,750,749.9900005007548,750,750
5763,90,25,0.5,33,1,0,1,0,250,450,300,600,750,750,750,0,0,280.0004552473032,750,750,750,750,750,750
5773,90,35,0.6666611111422753,33,1,3,1,0,500,600,550,750,750,750,750,149.98599861587107,0,430.0011218890559,750,750,750,750,750,750
5774,90,36,0.6666722222526005,33,1,3,1,0,500,700,600,750,750,750,750,149.99599944817555,0,430.0111220995717,750,750,750,750,750,750
5797,90,59,0.6666611111422753,33,1,2,1,0,400,500,450,750,750,750,750,149.98599861587107,0,430.0011218890559,750,750,750,750,750,750
5807,91,3,0.16667222225260048,33,1,7,1,0,250,400,300,300,600.0099998331307,750,750,571.7106071991744,466.05138151005804,677.367352085102,750,750,750,600.0099998331307,750,750
5813,91,9,0.3333277777473995,33,1,7,1,0,350,450,400,450,749.9950001670527,750,750,721.6965507391021,616.0408466767863,750,750,750,750,749.9950001670527,750,750
5820,91,16,0.49998888888967485,33,1,6,1,0,300,650,550,600,750,750,750,750,750,750,750,750,750,750,750,750
5823,91,19,0.49998888888967485,33,1,6,1,0,400,600,500,600,750,750,750,750,750,750,750,750,750,750,750,750
5829,91,25,0.5,33,1,6,1,0,300,400,350,600,750,750,750,750,750,750,750,750,750,750,750,750
5839,91,35,0.6666611111422753,33,1,5,1,0,450,700,550,750,750,750,750,750,750,750,750,750,750,750,750,750
5840,91,36,0.6666722222526005,33,1,8,1,0,400,550,500,750,750,750,750,750,750,750,750,750,750,750,750,750
5863,91,59,0.6666611111422753,33,1,8,1,0,500,750,600,750,750,750,750,750,750,750,750,750,750,750,750,750
5873,92,3,0.16667222225260048,33,1,7,1,0,250,350,300,300,0,750,750,441.18980122439274,276.47948040364565,605.8940934892911,750,750,750,0,750,750
5879,92,9,0.3333277777473995,33,1,6,1,0,350,450,400,450,149.9949996670645,750,750,591.1800950407401,426.4752642177282,750,750,750,750,149.9949996670645,750,750
5886,92,16,0.49998888888967485,33,1,6,1,0,450,550,500,600,299.99999983363307,750,750,741.170389513726,576.4710485054817,750,750,750,750,299.99999983363307,750,750
5889,92,19,0.49998888888967485,33,1,6,1,0,450,550,500,600,299.99999983363307,750,750,741.170389513726,576.4710485054817,750,750,750,750,299.99999983363307,750,750
5895,92,25,0.5,33,1,5,1,0,450,550,500,600,300.0100003335501,750,750,741.180389032764,576.4810483905072,750,750,750,750,300.0100003335501,750,750
5905,92,35,0.6666611111422753,33,1,4,1,0,450,550,500,750,450.01000000060117,750,750,750,726.4718327926473,750,750,750,750,450.01000000060117,750,750
5906,92,36,0.6666722222526005,33,1,6,1,0,550,650,600,750,450.02000016565285,750,750,750,726.4818323443471,750,750,750,750,450.02000016565285,750,750
5929,92,59,0.6666611111422753,33,1,4,1,0,400,550,450,750,450.01000000060117,750,750,750,726.4718327926473,750,750,750,750,450.01000000060117,750,750
5939,93,3,0.16667222225260048,33,1,4,1,0,300,500,400,300,0,750,750,300.00859556025534,139.99848094099303,460.0130207756447,750,750,750,0,750,750
5945,93,9,0.3333277777473995,33,1,4,1,0,300,500,400,450,149.9949996670645,750,750,450.0035951086648,289.9988139870179,610.0026872037088,750,750,750,149.9949996670645,750,750
5952,93,16,0.49998888888967485,33,1,5,1,0,350,550,450,600,299.99999983363307,750,750,599.9985951558843,439.99914735508924,750,750,750,750,299.99999983363307,750,750
5955,93,19,0.49998888888967485,33,1,6,1,0,400,600,450,600,299.99999983363307,750,750,599.9985951558843,439.99914735508924,750,750,750,750,299.99999983363307,750,750
5961,93,25,0.5,33,1,4,1,0,300,500,400,600,300.0100003335501,750,750,600.0085949886272,440.00914754338675,750,750,750,750,300.0100003335501,750,750
5971,93,35,0.6666611111422753,33,1,4,1,0,350,550,400,750,450.01000000060117,750,750,749.9985952025154,590.0044807225715,750,750,750,750,450.01000000060117,750,750
5972,93,36,0.6666722222526005,33,1,5,1,0,350,550,450,750,450.02000016565285,750,750,750,590.0144805775233,750,750,750,750,450.02000016565285,750,750
5995,93,59,0.6666611111422753,33,1,3,1,0,400,600,500,750,450.01000000060117,750,750,749.9985952025154,590.0044807225715,750,750,750,750,450.01000000060117,750,750
6005,94,3,0.16667222225260048,33,1,3,1,0,300,351,350,300,300.01000049941746,750,750,458.3458093485579,341.6756802141778,575.0129136894656,750,750,750,300.01000049941746,750,750
6011,94,9,0.3333277777473995,33,1,6,1,0,450,501,500,450,450.00499999999874,750,750,608.3355313455918,491.6692909346434,724.9987471656991,750,750,750,450.00499999999874,750,750
6018,94,16,0.49998888888967485,33,1,7,1,0,550,601,600,600,600.000000000391,750,750,750,641.6629022012053,750,750,750,750,600.000000000391,750,750
6021,94,19,0.49998888888967485,33,1,7,1,0,550,601,600,600,600.000000000391,750,750,750,641.6629022012053,750,750,750,750,600.000000000391,750,750
6027,94,25,0.5,33,1,5,1,0,450,501,500,600,600.0099998331307,750,750,750,641.6729019413627,750,750,750,750,600.0099998331307,750,750
6037,94,35,0.6666611111422753,33,1,7,1,0,550,601,600,750,750,750,750,750,750,750,750,750,750,750,750,750
6038,94,36,0.6666722222526005,33,1,5,1,0,450,551,550,750,750,750,750,750,750,750,750,750,750,750,750,750
6061,94,59,0.6666611111422753,33,1,3,1,0,450,551,550,750,750,750,750,750,750,750,750,750,750,750,750,750
6071,95,3,0.16667222225260048,33,1,0,1,0,200,350,300,300,300.01000049941746,750,750,750,750,750,750,750,750,300.01000049941746,750,750
6077,95,9,0.3333277777473995,33,1,0,1,0,150,300,200,450,450.00499999999874,750,750,750,750,750,750,750,750,450.00499999999874,750,750
6084,95,16,0.49998888888967485,33,1,0,1,0,250,500,350,600,600.000000000391,750,750,750,750,750,750,750,750,600.000000000391,750,750
6087,95,19,0.49998888888967485,33,1,0,1,0,250,500,350,600,600.000000000391,750,750,750,750,750,750,750,750,600.000000000391,750,750
6093,95,25,0.5,33,1,0,1,0,200,350,300,600,600.0099998331307,750,750,750,750,750,750,750,750,600.0099998331307,750,750
6103,95,35,0.6666611111422753,33,1,0,1,0,250,500,350,750,750,750,750,750,750,750,750,750,750,750,750,750
6104,95,36,0.6666722222526005,33,1,0,1,0,270,400,350,750,750,750,750,750,750,750,750,750,750,750,750,750
6127,95,59,0.6666611111422753,33,1,0,1,0,200,450,300,750,750,750,750,750,750,750,750,750,750,750,750,750
6137,96,3,0.16667222225260048,33,1,7,1,0,300,550,450,300,150.00000016639575,750,750,648.3980825372904,558.0774450273066,738.7169072353129,750,750,750,150.00000016639575,750,750
6143,96,9,0.3333277777473995,33,1,8,1,0,499,600,550,450,299.99999983363307,750,750,750,708.0638429565038,750,750,750,750,299.99999983363307,750,750
6150,96,16,0.49998888888967485,33,1,8,1,0,400,550,500,600,449.9999998345281,750,750,750,750,750,750,750,750,449.9999998345281,750,750
6153,96,19,0.49998888888967485,33,1,9,1,0,550,600,590,600,449.9999998345281,750,750,750,750,750,750,750,750,449.9999998345281,750,750
6159,96,25,0.5,33,1,8,1,0,500,750,600,600,450.01000000060117,750,750,750,750,750,750,750,750,450.01000000060117,750,750
6169,96,35,0.6666611111422753,33,1,7,1,0,400,650,600,750,600.0049998333359,750,750,750,750,750,750,750,750,600.0049998333359,750,750
6170,96,36,0.6666722222526005,33,1,7,1,0,500,750,700,750,600.0149996660646,750,750,750,750,750,750,750,750,600.0149996660646,750,750
6193,96,59,0.6666611111422753,33,1,8,1,0,500,710,700,750,600.0049998333359,750,750,750,750,750,750,750,750,600.0049998333359,750,750
6203,97,3,0.16667222225260048,33,1,4,1,0,300,550,500,300,450.01500016606064,750,750,265.3888370255955,103.8373236792612,426.9345508269755,750,750,750,450.01500016606064,750,750
6209,97,9,0.3333277777473995,33,1,4,1,0,400,600,500,450,600.0049998333359,750,750,415.3849905126931,253.83886208462457,576.9253197804226,750,750,750,600.0049998333359,750,750
6216,97,16,0.49998888888967485,33,1,4,1,0,450,650,550,600,749.9950001670527,750,750,565.3811444591427,403.8404007723582,726.9160893746738,750,750,750,749.9950001670527,750,750
6219,97,19,0.49998888888967485,33,1,6,1,0,450,700,550,600,749.9950001670527,750,750,565.3811444591427,403.8404007723582,726.9160893746738,750,750,750,749.9950001670527,750,750
6225,97,25,0.5,33,1,2,1,0,400,600,500,600,750,750,750,565.3911443688121,403.8504010400111,726.9260889253865,750,750,750,750,750,750
6235,97,35,0.6666611111422753,33,1,6,1,0,500,700,600,750,750,750,750,715.3822984060037,553.8469394580022,750,750,750,750,750,750,750
6236,97,36,0.6666722222526005,33,1,2,1,0,500,700,600,750,750,750,750,715.3922979823459,553.856939393303,750,750,750,750,750,750,750
6259,97,59,0.6666611111422753,33,1,5,1,0,400,700,600,750,750,750,750,715.3822984060037,553.8469394580022,750,750,750,750,750,750,750
6269,98,3,0.16667222225260048,33,1,7,1,0,350,450,400,300,300.01000049941746,750,750,466.97009484106087,320.88052760908295,613.0549195234132,750,750,750,300.01000049941746,750,750
6275,98,9,0.3333277777473995,33,1,6,1,0,400,500,450,450,450.00499999999874,750,750,616.9595293866755,470.87483146282517,750,750,750,750,450.00499999999874,750,750
6282,98,16,0.49998888888967485,33,1,5,1,0,500,600,550,600,600.000000000391,750,750,750,620.8691358385638,750,750,750,750,600.000000000391,750,750
6285,98,19,0.49998888888967485,33,1,5,1,0,500,600,550,600,600.000000000391,750,750,750,620.8691358385638,750,750,750,750,600.000000000391,750,750
6291,98,25,0.5,33,1,6,1,0,550,650,600,600,600.0099998331307,750,750,750,620.8791356249285,750,750,750,750,600.0099998331307,750,750
6301,98,35,0.6666611111422753,33,1,5,1,0,550,650,600,750,750,750,750,750,750,750,750,750,750,750,750,750
6302,98,36,0.6666722222526005,33,1,5,1,0,600,700,650,750,750,750,750,750,750,750,750,750,750,750,750,750
6325,98,59,0.6666611111422753,33,1,6,1,0,600,700,650,750,750,750,750,750,750,750,750,750,750,750,750,750
6335,99,3,0.16667222225260048,33,1,2,1,0,300,400,350,300,600.0199996658482,750,750,214.28658889108988,42.8421124859197,385.7245337204958,750,750,750,600.0199996658482,750,750
6341,99,9,0.3333277777473995,33,1,5,1,0,400,500,450,450,750,750,750,364.2844457235608,192.84568406623367,535.7166762410409,750,750,750,750,750,750
6348,99,16,0.49998888888967485,33,1,4,1,0,450,550,500,600,750,750,750,514.2823029601111,342.8492558601495,685.7088193556142,750,750,750,750,750,750
6351,99,19,0.49998888888967485,33,1,7,1,0,500,600,550,600,750,750,750,514.2823029601111,342.8492558601495,685.7088193556142,750,750,750,750,750,750
6357,99,25,0.5,33,1,3,1,0,400,500,450,600,750,750,750,514.2923029833332,342.8592562643421,685.7188189978949,750,750,750,750,750,750
6367,99,35,0.6666611111422753,33,1,4,1,0,500,600,550,750,750,750,750,664.2851601960742,492.85782765347,750,750,750,750,750,750,750
6368,99,36,0.6666722222526005,33,1,4,1,0,500,600,550,750,750,750,750,664.2951598859614,492.8678277243023,750,750,750,750,750,750,750
6391,99,59,0.6666611111422753,33,1,2,1,0,400,500,450,750,750,750,750,664.2851601960742,492.85782765347,750,750,750,750,750,750,750
6401,100,3,0.16667222225260048,33,1,6,1,0,200,400,320,300,750,750,750,217.81933209162824,0,447.9600916448842,750,750,750,750,750,750
6407,100,9,0.3333277777473995,33,1,7,1,0,400,550,480,450,750,750,750,367.81707116918415,137.6722127694261,597.9501598044169,750,750,750,750,750,750
6414,100,16,0.49998888888967485,33,1,3,1,0,380,700,550,600,750,750,750,517.8148106552438,287.677623703466,747.9402286261102,750,750,750,750,750,750
6417,100,19,0.49998888888967485,33,1,3,1,0,380,700,550,600,750,750,750,517.8148106552438,287.677623703466,747.9402286261102,750,750,750,750,750,750
6423,100,25,0.5,33,1,5,1,0,400,700,600,600,750,750,750,517.8248106706159,287.68762423026794,747.9502281301047,750,750,750,750,750,750
6433,100,35,0.6666611111422753,33,1,2,1,0,380,800,550,750,750,750,750,667.8175501407163,437.68803463740437,750,750,750,750,750,750,750
6434,100,36,0.6666722222526005,33,1,6,1,0,480,800,760,750,750,750,750,667.827549822754,437.69803482983866,750,750,750,750,750,750,750
6457,100,59,0.6666611111422753,33,1,4,1,0,350,800,460,750,750,750,750,667.8175501407163,437.68803463740437,750,750,750,750,750,750,750
6467,101,3,0.16667222225260048,33,1,5,1,0,200,350,250,300,600.0099998331307,750,750,0,0,0,750,750,750,600.0099998331307,750,750
6473,101,9,0.3333277777473995,33,1,5,1,0,300,500,400,450,749.9950001670527,750,750,0,0,0,750,750,750,749.9950001670527,750,750
6480,101,16,0.49998888888967485,33,1,4,1,0,300,600,500,600,750,750,750,0,0,113.49708946309744,750,750,750,750,750,750
6483,101,19,0.49998888888967485,33,1,1,1,0,250,550,450,600,750,750,750,0,0,113.49708946309744,750,750,750,750,750,750
6489,101,25,0.5,33,1,1,1,0,250,450,350,600,750,750,750,0,0,113.50709037699508,750,750,750,750,750,750
6499,101,35,0.6666611111422753,33,1,2,1,0,250,650,500,750,750,750,750,0,0,263.5133068324089,750,750,750,750,750,750
6500,101,36,0.6666722222526005,33,1,2,1,0,300,650,450,750,750,750,750,0,0,263.52330741291223,750,750,750,750,750,750
6523,101,59,0.6666611111422753,33,1,4,1,0,450,650,550,750,750,750,750,0,0,263.5133068324089,750,750,750,750,750,750
6533,102,3,0.16667222225260048,33,1,4,1,0,270,400,320,300,450.010000166463,750,750,166.65984497559177,0,400.0092593468602,750,750,750,450.010000166463,750,750
6539,102,9,0.3333277777473995,33,1,7,1,0,400,500,450,450,600.000000000391,750,750,316.6592893254529,83.30555265443371,550.0009257425185,750,750,750,600.000000000391,750,750
6546,102,16,0.49998888888967485,33,1,4,1,0,450,600,500,600,749.9900005007548,750,750,466.6587340264815,233.31277585659103,699.9925927490722,750,750,750,749.9900005007548,750,750
6549,102,19,0.49998888888967485,33,1,7,1,0,470,650,600,600,749.9900005007548,750,750,466.6587340264815,233.31277585659103,699.9925927490722,750,750,750,749.9900005007548,750,750
6555,102,25,0.5,33,1,3,1,0,450,600,500,600,750,750,750,466.6687341555346,233.32277650421082,700.0025923596123,750,750,750,750,750,750
6565,102,35,0.6666611111422753,33,1,4,1,0,500,650,600,750,750,750,750,616.663178725923,383.3249990581402,750,750,750,750,750,750,750
6566,102,36,0.6666722222526005,33,1,2,1,0,400,550,500,750,750,750,750,616.6731785216341,383.33499937238344,750,750,750,750,750,750,750
6589,102,59,0.6666611111422753,33,1,3,1,0,450,600,550,750,750,750,750,616.663178725923,383.3249990581402,750,750,750,750,750,750,750
6599,103,3,0.16667222225260048,33,1,1,1,0,100,300,250,300,600.0099998331307,750,750,0,0,81.8017214912183,750,750,750,600.0099998331307,750,750
6605,103,9,0.3333277777473995,33,1,7,1,0,250,450,350,450,749.9950001670527,750,750,0,0,231.80399441374405,750,750,750,749.9950001670527,750,750
6612,103,16,0.49998888888967485,33,1,3,1,0,250,500,300,600,750,750,750,76.32645951326646,0,381.806267593658,750,750,750,750,750,750
6615,103,19,0.49998888888967485,33,1,6,1,0,300,500,400,600,750,750,750,76.32645951326646,0,381.806267593658,750,750,750,750,750,750
6621,103,25,0.5,33,1,3,1,0,300,500,400,600,750,750,750,76.33646050977342,0,381.8162679112763,750,750,750,750,750,750
6631,103,35,0.6666611111422753,33,1,1,1,0,300,500,400,750,750,750,750,226.34391602249656,0,531.8135407729796,750,750,750,750,750,750
6632,103,36,0.6666722222526005,33,1,3,1,0,250,550,350,750,750,750,750,226.35391668560368,0,531.8235407572434,750,750,750,750,750,750
6655,103,59,0.6666611111422753,33,1,1,1,0,300,500,350,750,750,750,750,226.34391602249656,0,531.8135407729796,750,750,750,750,750,750
6665,104,3,0.16667222225260048,33,1,3,1,0,270,350,300,300,750,750,750,207.69310438183197,23.060279716775938,392.3183539611468,750,750,750,750,750,750
6671,104,9,0.3333277777473995,33,1,6,1,0,400,470,450,450,750,750,750,357.6911809899782,173.06451069767513,542.310276702022,750,750,750,750,750,750
6678,104,16,0.49998888888967485,33,1,5,1,0,450,520,490,600,750,750,750,507.6892579953783,323.0687418696972,692.3022000452493,750,750,750,750,750,750
6681,104,19,0.49998888888967485,33,1,4,1,0,450,520,490,600,750,750,750,507.6892579953783,323.0687418696972,692.3022000452493,750,750,750,750,750,750
6687,104,25,0.5,33,1,3,1,0,340,400,380,600,750,750,750,507.6992580332517,323.07874231784837,692.3121996728785,750,750,750,750,750,750
6697,104,35,0.6666611111422753,33,1,4,1,0,480,550,520,750,750,750,750,657.6923350001913,473.0779730416217,750,750,750,750,750,750,750
6698,104,36,0.6666722222526005,33,1,3,1,0,370,440,410,750,750,750,750,657.7023347047287,473.0879731564096,750,750,750,750,750,750,750
6721,104,59,0.6666611111422753,33,1,4,1,0,450,520,490,750,750,750,750,657.6923350001913,473.0779730416217,750,750,750,750,750,750,750
6731,105,3,0.16667222225260048,33,1,5,1,0,350,600,550,300,600.0099998331307,750,750,0,0,0,750,750,750,600.0099998331307,750,750
6737,105,9,0.3333277777473995,33,1,2,1,0,400,600,550,450,749.9950001670527,750,750,0,0,0,750,750,750,749.9950001670527,750,750
6744,105,16,0.49998888888967485,33,1,3,1,0,500,600,600,600,750,750,750,0,0,0,750,750,750,750,750,750
6747,105,19,0.49998888888967485,33,1,2,1,0,550,650,600,600,750,750,750,0,0,0,750,750,750,750,750,750
6753,105,25,0.5,33,1,1,1,0,350,590,500,600,750,750,750,0,0,0,750,750,750,750,750,750
6763,105,35,0.6666611111422753,33,1,1,1,0,500,620,620,750,750,750,750,0,0,0,750,750,750,750,750,750
6764,105,36,0.6666722222526005,33,1,2,1,0,500,700,650,750,750,750,750,0,0,0,750,750,750,750,750,750
6787,105,59,0.6666611111422753,33,1,2,1,0,550,620,620,750,750,750,750,0,0,0,750,750,750,750,750,750
6797,106,3,0.16667222225260048,33,1,0,1,0,0,2,1,300,750,750,750,750,750,750,750,750,750,750,750,750
6803,106,9,0.3333277777473995,33,1,0,1,0,0,2,1,450,750,750,750,750,750,750,750,750,750,750,750,750
6810,106,16,0.49998888888967485,33,1,0,1,0,0,2,1,600,750,750,750,750,750,750,750,750,750,750,750,750
6813,106,19,0.49998888888967485,33,1,0,1,0,0,2,1,600,750,750,750,750,750,750,750,750,750,750,750,750
6819,106,25,0.5,33,1,0,1,0,0,2,1,600,750,750,750,750,750,750,750,750,750,750,750,750
6829,106,35,0.6666611111422753,33,1,0,1,0,0,2,1,750,750,750,750,750,750,750,750,750,750,750,750,750
6830,106,36,0.6666722222526005,33,1,0,1,0,0,2,1,750,750,750,750,750,750,750,750,750,750,750,750,750
6853,106,59,0.6666611111422753,33,1,0,1,0,0,2,1,750,750,750,750,750,750,750,750,750,750,750,750,750
6863,107,3,0.16667222225260048,33,1,0,1,0,0,2,1,300,750,750,750,750,750,750,750,750,750,750,750,750
6869,107,9,0.3333277777473995,33,1,0,1,0,0,2,1,450,750,750,750,750,750,750,750,750,750,750,750,750
6876,107,16,0.49998888888967485,33,1,0,1,0,0,2,1,600,750,750,750,750,750,750,750,750,750,750,750,750
6879,107,19,0.49998888888967485,33,1,0,1,0,0,2,1,600,750,750,750,750,750,750,750,750,750,750,750,750
6885,107,25,0.5,33,1,0,1,0,0,2,1,600,750,750,750,750,750,750,750,750,750,750,750,750
